gen,evals,hypervol,dist_diag,time,firts_front,avg,std,min,max
103,250,4.561310979364746e+19,710.2450090298164,0.21201348304748535,250,[7852.664 8369.74  7754.82  8320.472 8277.42 ],[235.53338427 190.13397487 195.19939447 208.24470513 197.00080101],[7243. 7907. 7324. 7827. 7745.],[8403. 8838. 8219. 8744. 8717.]
104,250,4.561310979364746e+19,703.2646248618618,0.18201375007629395,250,[7853.408 8365.452 7759.244 8316.744 8271.14 ],[231.4686189  190.35327078 196.33267803 208.79263987 201.83462637],[7243. 7907. 7324. 7827. 7745.],[8403. 8838. 8219. 8744. 8717.]
105,250,4.561310979364746e+19,705.6830690694595,0.21101784706115723,250,[7861.144 8358.268 7753.016 8312.732 8279.86 ],[234.72263475 194.33001872 199.19724833 212.40136576 197.43940944],[7243. 7907. 7324. 7799. 7745.],[8403. 8838. 8219. 8744. 8717.]
106,250,4.561310979364746e+19,705.6672682695669,0.21494007110595703,250,[7864.112 8359.124 7748.836 8314.744 8279.152],[233.46219278 191.56595894 198.02684945 213.23367104 197.50467563],[7243. 7907. 7324. 7799. 7745.],[8403. 8838. 8219. 8744. 8717.]
107,250,4.561310979364746e+19,707.8025878556506,0.20001578330993652,250,[7861.752 8358.476 7749.168 8314.888 8274.52 ],[238.73356382 194.38308935 198.92200425 215.87213682 201.48693655],[7225. 7907. 7324. 7799. 7745.],[8403. 8838. 8219. 8744. 8717.]
108,250,4.561310979364746e+19,708.8806854325306,0.19501423835754395,250,[7862.316 8363.776 7746.848 8309.236 8267.68 ],[239.44599421 194.38692812 199.3625865  214.84609446 207.64161818],[7225. 7907. 7324. 7799. 7745.],[8403. 8838. 8219. 8744. 8717.]
109,250,4.561310979364746e+19,711.8968474314081,0.22102069854736328,250,[7863.552 8366.564 7741.768 8310.692 8270.024],[239.48918827 198.44894029 196.59320989 213.17749679 206.46692574],[7225. 7871. 7324. 7799. 7745.],[8465. 8838. 8219. 8744. 8717.]
110,250,4.61107894218591e+19,707.7813423021715,0.1620490550994873,250,[7868.856 8361.456 7745.756 8313.216 8267.628],[237.5434008  200.79203187 200.96750101 214.32401952 207.07488891],[7225. 7871. 7324. 7799. 7745.],[8465. 8838. 8219. 8756. 8717.]
111,250,4.61107894218591e+19,709.3987435307121,0.17801332473754883,250,[7867.14  8360.092 7743.408 8311.016 8270.884],[238.16258396 201.25286467 197.41704469 213.09601532 208.35605713],[7225. 7871. 7324. 7827. 7745.],[8465. 8838. 8219. 8756. 8717.]
112,250,4.61107894218591e+19,719.5920664459697,0.22901535034179688,250,[7855.28  8362.996 7740.512 8315.776 8269.68 ],[240.56831379 203.84785499 201.42087741 212.01669232 211.85959879],[7104. 7871. 7324. 7827. 7745.],[8465. 8838. 8219. 8756. 8717.]
113,250,4.61107894218591e+19,720.6236814475377,0.2330174446105957,250,[7859.112 8356.248 7738.912 8317.524 8268.82 ],[245.12913221 210.33845701 204.2142019  211.8691139  209.66847069],[7104. 7834. 7294. 7827. 7745.],[8465. 8838. 8219. 8756. 8717.]
114,250,4.61107894218591e+19,720.1544055009387,0.16301226615905762,250,[7854.672 8357.48  7744.064 8319.02  8266.864],[244.55385586 209.9937561  204.40247529 213.87561712 210.79849502],[7104. 7834. 7324. 7827. 7745.],[8465. 8838. 8219. 8756. 8717.]
115,250,4.61107894218591e+19,720.2253539167906,0.16501212120056152,250,[7846.976 8352.9   7748.196 8322.688 8265.08 ],[245.89883982 209.2677376  207.11710114 212.87866651 212.03628369],[7104. 7834. 7324. 7827. 7745.],[8465. 8838. 8219. 8756. 8717.]
116,250,4.61107894218591e+19,724.0206915527142,0.1940774917602539,250,[7843.432 8354.704 7748.264 8322.18  8265.964],[246.16881479 210.02266636 207.92520363 217.03167419 212.78658488],[7104. 7834. 7324. 7827. 7745.],[8465. 8838. 8219. 8756. 8717.]
117,250,4.61107894218591e+19,720.4672255423465,0.19701623916625977,250,[7849.532 8347.56  7746.248 8318.532 8279.08 ],[243.1900347  210.3053171  213.52782136 217.16863718 205.51045132],[7104. 7834. 7192. 7827. 7745.],[8465. 8838. 8219. 8756. 8717.]
118,250,4.61107894218591e+19,713.4180726033072,0.1570122241973877,250,[7853.348 8345.852 7752.84  8319.152 8283.072],[245.32566701 208.4837406  208.67904159 215.71329328 202.35496242],[7104. 7770. 7324. 7827. 7745.],[8465. 8838. 8219. 8756. 8717.]
119,250,4.61107894218591e+19,707.0514910287092,0.2420177459716797,250,[7858.232 8353.424 7756.66  8309.352 8289.188],[238.9660105  208.08535802 203.87517848 213.62279863 203.37954827],[7104. 7770. 7324. 7827. 7745.],[8465. 8838. 8219. 8756. 8717.]
120,250,4.619441223175008e+19,714.9343960980023,0.15501141548156738,250,[7863.444 8355.236 7746.172 8308.288 8282.524],[235.78914068 212.89775082 209.80131176 222.59555489 203.7774311 ],[7243. 7770. 7219. 7702. 7745.],[8465. 8838. 8219. 8764. 8717.]
121,250,4.619441223175008e+19,704.6310467932406,0.18902850151062012,250,[7877.9   8351.096 7753.664 8305.988 8282.748],[232.88840675 215.54559328 208.89811656 222.56509128 203.08814957],[7243. 7770. 7324. 7702. 7745.],[8465. 8838. 8219. 8764. 8717.]
122,250,4.619441223175008e+19,699.0721225187823,0.19699859619140625,250,[7881.06  8345.384 7754.66  8305.336 8281.868],[233.71486987 214.65154214 209.31700456 218.32820959 204.31558574],[7243. 7770. 7324. 7702. 7745.],[8465. 8838. 8219. 8764. 8717.]
123,250,4.619441223175008e+19,704.5306981427118,0.21401524543762207,250,[7875.32  8341.392 7752.876 8311.212 8279.388],[235.91047794 217.56797176 210.15922684 221.60828291 203.05444949],[7243. 7770. 7324. 7702. 7745.],[8465. 8838. 8219. 8764. 8717.]
124,250,4.619441223175008e+19,708.2213126063962,0.20801615715026855,250,[7873.596 8341.296 7751.556 8314.264 8283.112],[238.22345977 215.93730661 210.5328261  221.13809781 203.77347093],[7243. 7770. 7324. 7702. 7745.],[8465. 8838. 8219. 8764. 8717.]
125,250,4.619441223175008e+19,707.3381012862645,0.15206623077392578,250,[7881.316 8340.064 7750.888 8318.44  8284.452],[236.10258818 219.44215617 210.97344728 224.93760557 202.2200576 ],[7243. 7770. 7311. 7702. 7745.],[8465. 8838. 8219. 8963. 8717.]
126,250,4.619441223175008e+19,708.3897459603869,0.16502737998962402,250,[7885.548 8334.608 7750.836 8319.524 8290.688],[238.87760819 219.86111602 210.11096379 226.49148643 202.64342737],[7243. 7770. 7311. 7702. 7745.],[8465. 8838. 8219. 8963. 8717.]
127,250,4.619441223175008e+19,711.4103734183117,0.16999602317810059,250,[7885.212 8341.9   7750.56  8319.932 8287.488],[238.69469842 217.26257386 212.18293617 226.16448743 204.34800184],[7243. 7871. 7311. 7702. 7745.],[8465. 8838. 8219. 8963. 8717.]
128,250,4.619441223175008e+19,711.22909780169,0.16001272201538086,250,[7885.376 8335.3   7753.38  8322.752 8285.244],[238.63249281 220.01178605 214.01428831 228.7270043  206.28244827],[7243. 7871. 7311. 7702. 7745.],[8465. 8838. 8219. 8963. 8717.]
129,250,4.619441223175008e+19,709.1722295284993,0.17699909210205078,250,[7882.684 8336.952 7757.928 8317.42  8282.268],[241.55160141 218.03973421 215.93318137 229.08510995 209.51493545],[7243. 7871. 7311. 7702. 7745.],[8465. 8838. 8219. 8963. 8717.]
130,250,4.7051216844923855e+19,707.4346586288673,0.1680293083190918,250,[7884.968 8341.624 7762.492 8310.524 8282.636],[244.73631315 216.78092772 214.69798773 230.3154737  211.08756359],[7243. 7871. 7311. 7702. 7745.],[8465. 8838. 8219. 8963. 8717.]
131,250,4.7051216844923855e+19,707.656170913435,0.19201397895812988,250,[7886.316 8343.26  7760.228 8314.464 8279.696],[246.54893255 215.32685945 217.36888465 227.6603099  207.49352661],[7243. 7871. 7311. 7702. 7745.],[8465. 8838. 8219. 8963. 8717.]
132,250,4.7051216844923855e+19,712.0370117557095,0.18701767921447754,250,[7886.236 8347.696 7759.112 8313.976 8277.308],[250.96657208 217.07745066 217.20383849 227.00866817 208.45447737],[7243. 7871. 7311. 7702. 7745.],[8465. 8838. 8219. 8963. 8717.]
133,250,4.7051216844923855e+19,712.869165597869,0.1570119857788086,250,[7884.56  8337.948 7762.836 8324.708 8283.488],[249.24811414 216.96562238 218.40419663 229.62929851 208.00452364],[7243. 7860. 7311. 7702. 7745.],[8465. 8838. 8219. 8963. 8717.]
134,250,4.7051216844923855e+19,719.1080971448224,0.17601275444030762,250,[7878.516 8334.42  7761.336 8331.204 8288.52 ],[249.67645012 215.98961919 222.05366717 233.06257182 206.10702463],[7243. 7860. 7281. 7702. 7745.],[8465. 8838. 8229. 8963. 8717.]
135,250,4.7051216844923855e+19,724.5502110308802,0.20801472663879395,250,[7872.284 8337.992 7762.292 8333.184 8290.184],[250.67539836 215.88589564 219.2382602  235.24011168 206.7065895 ],[7243. 7860. 7281. 7702. 7745.],[8465. 8838. 8229. 8963. 8717.]
136,250,4.7051216844923855e+19,724.0284826344238,0.19808268547058105,250,[7872.588 8334.068 7762.044 8336.684 8291.388],[249.8589087  217.45189669 217.89623692 233.07633115 205.27475601],[7243. 7860. 7311. 7702. 7745.],[8465. 8838. 8229. 8963. 8717.]
137,250,4.7051216844923855e+19,722.1293738427512,0.16401362419128418,250,[7874.796 8339.56  7765.396 8332.068 8296.292],[245.97450759 212.73964934 215.61189017 232.2631253  206.60003566],[7243. 7860. 7311. 7702. 7745.],[8465. 8838. 8229. 8963. 8717.]
138,250,4.7051216844923855e+19,723.2440996554024,0.17603063583374023,250,[7875.88  8344.816 7763.776 8331.172 8292.26 ],[246.93405111 212.98628628 216.99717469 233.02310275 207.74544135],[7243. 7860. 7311. 7702. 7745.],[8465. 8838. 8229. 8963. 8717.]
139,250,4.7051216844923855e+19,724.6439618754725,0.1830129623413086,250,[7879.396 8348.74  7759.708 8316.864 8292.224],[247.23491498 215.31606628 218.46760569 239.52729595 209.98551813],[7243. 7860. 7311. 7702. 7745.],[8465. 8838. 8229. 8963. 8717.]
140,250,4.714442357296423e+19,728.3353293246779,0.20901179313659668,250,[7882.072 8346.804 7753.608 8308.276 8293.4  ],[250.01163736 219.26753883 224.24074192 239.52651591 210.44984201],[7243. 7860. 7269. 7702. 7745.],[8465. 8838. 8229. 8963. 8717.]
141,250,4.714442357296423e+19,725.4498292282082,0.2420182228088379,250,[7877.672 8349.764 7756.26  8305.244 8287.568],[247.49499473 220.6873542  222.81012634 240.49845002 210.7287863 ],[7243. 7860. 7269. 7702. 7745.],[8465. 8838. 8229. 8963. 8717.]
142,250,4.714442357296423e+19,726.5167577890844,0.16401219367980957,250,[7872.072 8349.8   7758.628 8315.496 8283.572],[242.35954039 220.99558367 225.1666974  239.39928568 209.0962573 ],[7243. 7860. 7269. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
143,250,4.714442357296423e+19,726.8907822772968,0.15201115608215332,250,[7871.432 8347.944 7757.164 8315.768 8283.24 ],[246.70996205 222.37894879 226.62007216 238.42600986 207.44957556],[7243. 7860. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
144,250,4.714442357296423e+19,731.4268266995864,0.2070152759552002,250,[7871.404 8351.68  7754.284 8314.84  8284.2  ],[248.39953459 223.32785227 226.00570644 237.58688179 208.9290023 ],[7243. 7860. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
145,250,4.714442357296423e+19,734.2667275269354,0.16201210021972656,250,[7871.792 8352.94  7750.552 8314.56  8284.816],[252.04537039 223.31799838 225.23766847 235.54751198 209.90553624],[7243. 7860. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
146,250,4.714442357296423e+19,737.7855825915287,0.14702939987182617,250,[7869.016 8355.808 7749.264 8314.516 8285.048],[252.7116771  220.98646822 226.88810084 236.38228729 209.53355267],[7243. 7860. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
147,250,4.714442357296423e+19,737.0320392580217,0.15501093864440918,250,[7866.308 8351.764 7757.952 8309.528 8286.096],[257.30821428 224.59699977 229.66977532 236.71779235 214.10455106],[7243. 7859. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
148,250,4.714442357296423e+19,739.4983985243871,0.16301178932189941,250,[7867.468 8352.788 7754.808 8309.556 8290.128],[257.66224593 225.01021989 228.01279599 237.89661381 213.13008144],[7243. 7859. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
149,250,4.714442357296423e+19,739.3676827390692,0.19501280784606934,250,[7871.892 8353.536 7753.692 8317.652 8287.34 ],[261.79158187 228.24408142 230.48926469 228.52006235 210.59082696],[7243. 7859. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
150,250,4.754188631308089e+19,739.5015600655973,0.17999649047851562,250,[7865.072 8355.156 7758.216 8314.724 8282.004],[262.55240013 227.74551513 230.61530163 226.89735085 212.91986282],[7243. 7859. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
151,250,4.754188631308089e+19,736.3211522484806,0.1720108985900879,250,[7868.544 8348.648 7760.568 8321.488 8282.44 ],[258.34502524 226.03777582 232.12537426 229.47993781 211.94296969],[7346. 7859. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
152,250,4.754188631308089e+19,737.5484324012817,0.17101287841796875,250,[7866.564 8346.056 7759.184 8331.012 8276.372],[258.19291606 226.04262621 229.95106902 227.42211822 214.34244007],[7346. 7859. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
153,250,4.754188631308089e+19,745.1893363344309,0.14804863929748535,250,[7863.124 8347.748 7751.252 8332.552 8274.688],[257.51862966 230.04122347 230.26545658 228.25371694 216.40397098],[7346. 7834. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
154,250,4.754188631308089e+19,746.4182111181395,0.1630110740661621,250,[7868.728 8342.744 7745.364 8332.152 8276.492],[259.22436231 229.51081557 231.50738974 230.80903123 217.38281886],[7346. 7834. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
155,250,4.754188631308089e+19,742.6011443752046,0.22701382637023926,250,[7876.328 8344.648 7745.312 8328.208 8279.112],[259.30241113 229.1140766  232.53943893 231.22907416 213.94078493],[7346. 7834. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
156,250,4.754188631308089e+19,745.6535562755996,0.1720128059387207,250,[7874.912 8352.748 7741.248 8319.028 8275.116],[259.54125733 230.91306697 233.16513139 231.90160676 217.18064035],[7346. 7834. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
157,250,4.754188631308089e+19,744.6664143532499,0.1700267791748047,250,[7878.192 8339.524 7738.372 8327.928 8271.648],[260.26270408 229.45310942 238.08130043 231.32113353 220.11023624],[7346. 7834. 7180. 7702. 7745.],[8465. 8838. 8319. 8963. 8717.]
158,250,4.754188631308089e+19,748.8917698652514,0.22202777862548828,250,[7870.328 8337.168 7740.264 8322.5   8278.712],[263.69040259 228.66757482 241.34467117 236.06687612 219.37211549],[7346. 7834. 7180. 7702. 7745.],[8465. 8838. 8364. 8963. 8846.]
159,250,4.754188631308089e+19,744.7343576474078,0.19501447677612305,250,[7870.62  8336.    7743.296 8323.732 8269.552],[266.30114457 225.61129404 243.25336664 234.95082927 217.61803072],[7346. 7834. 7180. 7702. 7745.],[8465. 8838. 8364. 8963. 8846.]
160,250,4.826059483850371e+19,739.228777483688,0.18599414825439453,250,[7875.392 8330.332 7747.776 8323.98  8268.452],[264.24597317 222.64755506 245.06986315 234.81130211 218.5390759 ],[7346. 7834. 7180. 7702. 7745.],[8465. 8838. 8364. 8963. 8846.]
161,250,4.826059483850371e+19,738.6435845039372,0.2700200080871582,250,[7874.78  8326.708 7748.268 8323.652 8267.272],[264.85504639 223.68423891 246.26742411 238.1687026  218.75973582],[7346. 7834. 7180. 7702. 7745.],[8465. 8838. 8364. 8963. 8846.]
162,250,4.826059483850371e+19,745.1421895310488,0.19001269340515137,250,[7873.028 8328.768 7745.168 8322.024 8266.428],[267.11047006 223.80197089 252.67812683 238.87770809 223.73140329],[7346. 7834. 7180. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
163,250,4.826059483850371e+19,747.9665536258135,0.14899444580078125,250,[7871.336 8319.408 7742.26  8324.368 8268.996],[269.68363522 222.69047922 257.6195963  239.71663392 224.68116962],[7346. 7834. 7177. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
164,250,4.826059483850371e+19,742.1290144084543,0.1510157585144043,250,[7882.808 8315.42  7739.948 8321.864 8271.38 ],[268.60652847 227.87423637 255.3962437  237.07029655 224.49544227],[7346. 7834. 7177. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
165,250,4.826059483850371e+19,748.6762860876554,0.17801642417907715,250,[7880.356 8316.044 7733.752 8323.2   8272.884],[269.90267369 228.91852276 252.86074131 242.21738996 224.64932349],[7324. 7834. 7177. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
166,250,4.826059483850371e+19,750.8852382722877,0.16999602317810059,250,[7872.54  8324.648 7737.08  8316.104 8274.604],[273.03388874 228.02556895 252.87140131 241.8595402  223.76414186],[7324. 7834. 7177. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
167,250,4.826059483850371e+19,749.6524036615796,0.2371830940246582,250,[7878.708 8317.94  7736.516 8321.56  8270.94 ],[274.73224553 228.881752   254.1651466  242.35745171 224.97100346],[7324. 7834. 7177. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
168,250,4.826059483850371e+19,755.473393164363,0.18003082275390625,250,[7875.308 8321.416 7728.188 8324.068 8272.68 ],[277.68551481 229.5853718  250.84438335 242.44322918 223.32323121],[7275. 7808. 7177. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
169,250,4.826059483850371e+19,755.0633304080151,0.15201234817504883,250,[7876.124 8327.308 7732.856 8320.76  8270.468],[278.07194145 232.45170926 253.15350929 244.68874596 222.19856205],[7275. 7808. 7177. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
170,250,4.839482982166666e+19,758.6273960147668,0.17399334907531738,250,[7872.4   8325.12  7734.336 8333.16  8264.332],[275.28184829 237.78040626 255.78378194 242.47623884 225.10919523],[7275. 7739. 7177. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
171,250,4.839482982166666e+19,759.3059732500143,0.2630198001861572,250,[7881.144 8329.572 7730.748 8331.872 8263.316],[269.67121327 237.33165995 258.61419237 240.99183309 226.85715361],[7291. 7739. 7177. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
172,250,4.839482982166666e+19,759.3604057042485,0.17601323127746582,250,[7873.944 8331.832 7735.756 8333.972 8259.36 ],[272.94612814 232.696033   255.74162052 241.49241648 228.06304041],[7291. 7739. 7177. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
173,250,4.839482982166666e+19,753.9829553663056,0.15401172637939453,250,[7877.412 8324.616 7739.812 8330.944 8258.572],[271.30757869 240.74473731 255.04097054 241.51872156 229.0384527 ],[7291. 7739. 7177. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
174,250,4.839482982166666e+19,754.0753013400487,0.2600381374359131,250,[7874.016 8323.492 7741.272 8329.244 8258.108],[268.80050548 241.49284448 260.74005066 244.69600827 225.47776905],[7291. 7739. 7177. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
175,250,4.839482982166666e+19,754.8665918516184,0.17499709129333496,250,[7874.58  8322.7   7741.88  8327.188 8254.38 ],[269.39932368 241.75272077 262.79108356 246.91597084 226.784152  ],[7291. 7739. 7177. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
176,250,4.839482982166666e+19,756.25485709152,0.17301678657531738,250,[7875.252 8317.356 7736.996 8327.952 8253.588],[269.06834168 244.30894634 262.03263153 249.68254584 226.44731453],[7291. 7563. 7177. 7702. 7745.],[8465. 8838. 8383. 8963. 8846.]
177,250,4.839482982166666e+19,759.6134859351372,0.21300005912780762,250,[7878.276 8321.42  7734.28  8322.888 8252.2  ],[268.8487155  250.05444927 263.88775189 250.60375786 228.55630379],[7291. 7563. 7177. 7702. 7745.],[8465. 8848. 8383. 8963. 8846.]
178,250,4.839482982166666e+19,763.8345025633167,0.29300498962402344,250,[7874.756 8320.916 7733.212 8327.028 8255.24 ],[271.04874924 248.46727942 264.39355336 252.41468106 226.40939556],[7291. 7563. 7177. 7702. 7745.],[8465. 8848. 8383. 8963. 8846.]
179,250,4.839482982166666e+19,768.2649833173924,0.17901325225830078,250,[7892.888 8320.368 7718.364 8334.32  8257.716],[269.96941207 243.34439911 269.8175226  251.26271829 228.13368744],[7291. 7563. 7148. 7702. 7745.],[8465. 8848. 8383. 8963. 8846.]
180,250,4.845479966268562e+19,770.5162329343219,0.16201281547546387,250,[7886.204 8320.176 7721.484 8333.128 8261.244],[267.00700063 246.30977452 269.91253721 254.00661333 230.42460039],[7291. 7563. 7148. 7702. 7745.],[8465. 8848. 8383. 8963. 8846.]
181,250,4.845479966268562e+19,774.7205976477801,0.15601158142089844,250,[7884.076 8325.616 7724.176 8332.032 8261.04 ],[266.91589354 251.03062073 266.92950572 256.46331312 234.67151169],[7296. 7563. 7148. 7702. 7745.],[8465. 8848. 8383. 8963. 8846.]
182,250,4.845479966268562e+19,771.1697644394435,0.1610121726989746,250,[7892.548 8319.788 7723.192 8332.736 8258.792],[265.6738747  245.51579798 270.63145999 255.86861141 237.1794526 ],[7296. 7563. 7148. 7702. 7745.],[8465. 8848. 8397. 8963. 8846.]
183,250,4.845479966268562e+19,767.4190054850526,0.1940145492553711,250,[7889.804 8320.488 7727.708 8329.328 8255.088],[263.36451846 245.31606115 273.05824788 258.6949795  233.58828793],[7296. 7563. 7148. 7702. 7745.],[8465. 8848. 8397. 8963. 8846.]
184,250,4.845479966268562e+19,768.8874534775731,0.21201109886169434,250,[7879.76  8324.872 7732.7   8329.168 8257.192],[262.4990179  243.38152686 268.07570946 255.61878604 239.70332316],[7309. 7563. 7148. 7702. 7737.],[8465. 8848. 8397. 8963. 8846.]
185,250,4.845479966268562e+19,769.1203172648329,0.15801191329956055,250,[7878.604 8319.524 7731.772 8334.448 8256.556],[262.15045906 241.63564601 269.71792676 253.51935487 240.50137393],[7309. 7563. 7148. 7702. 7737.],[8465. 8848. 8397. 8963. 8846.]
186,250,4.845479966268562e+19,766.5213499378232,0.15601158142089844,250,[7881.628 8318.412 7730.464 8332.012 8256.524],[261.37925246 244.95015464 268.3848295  253.90712447 236.0879019 ],[7309. 7563. 7148. 7702. 7737.],[8465. 8848. 8397. 8963. 8846.]
187,250,4.845479966268562e+19,764.2549228606277,0.15300989151000977,250,[7873.872 8320.184 7742.624 8321.56  8265.4  ],[263.70598707 247.11923872 271.30787424 250.49576124 239.13042466],[7309. 7563. 7148. 7702. 7683.],[8465. 8848. 8397. 8963. 8846.]
188,250,4.845479966268562e+19,765.5053460485577,0.16101384162902832,250,[7867.968 8326.14  7745.264 8324.988 8256.972],[264.81443876 243.44119701 268.31696611 249.22312063 242.8460978 ],[7309. 7690. 7148. 7702. 7683.],[8465. 8848. 8397. 8963. 8846.]
189,250,4.845479966268562e+19,765.0393872872814,0.22800064086914062,250,[7872.076 8319.928 7743.016 8323.496 8261.692],[265.29474594 247.41751518 267.92930363 253.3594324  240.64840148],[7309. 7690. 7148. 7702. 7683.],[8493. 8848. 8397. 8963. 8846.]
190,250,4.8637904845531685e+19,770.5184280738745,0.15301036834716797,250,[7877.1   8317.908 7734.656 8327.92  8260.172],[266.76181511 251.36383896 270.37932181 254.68449815 237.96891901],[7309. 7690. 7148. 7702. 7683.],[8493. 8848. 8397. 8963. 8846.]
191,250,4.8637904845531685e+19,773.4500783348783,0.18401336669921875,250,[7874.12  8323.216 7737.208 8325.784 8259.968],[266.32831168 253.75192875 273.99279687 255.12862902 239.09760136],[7309. 7690. 7148. 7702. 7683.],[8493. 8884. 8397. 8963. 8846.]
192,250,4.8637904845531685e+19,771.4816131971371,0.16001224517822266,250,[7870.484 8322.364 7738.436 8329.28  8261.216],[266.02156631 250.55776081 266.88094331 257.29068697 238.73098111],[7309. 7690. 7148. 7702. 7745.],[8493. 8884. 8397. 8963. 8846.]
193,250,4.8637904845531685e+19,775.5800609654185,0.21501660346984863,250,[7857.188 8322.528 7742.836 8332.284 8255.592],[265.24600026 249.18024243 268.65398025 259.88578134 243.50372797],[7309. 7690. 7148. 7702. 7745.],[8493. 8884. 8397. 8963. 8846.]
194,250,4.8637904845531685e+19,775.2942594021358,0.269028902053833,250,[7863.032 8312.7   7741.124 8326.408 8251.736],[268.89902747 251.56617022 273.9128997  260.6249135  249.66666238],[7309. 7690. 7148. 7702. 7745.],[8493. 8884. 8397. 8963. 8846.]
195,250,4.8637904845531685e+19,775.0597843524863,0.23101568222045898,250,[7867.32  8315.32  7741.716 8322.072 8259.916],[268.00909238 253.23742535 273.62003462 258.69443522 250.44345658],[7309. 7690. 7148. 7702. 7745.],[8493. 8884. 8397. 8963. 8846.]
196,250,4.8637904845531685e+19,776.0776598796789,0.16900968551635742,250,[7867.932 8316.364 7741.856 8318.544 8266.092],[269.70976878 256.46640229 277.09971358 257.10845973 251.58612747],[7300. 7690. 7148. 7702. 7745.],[8493. 8884. 8397. 8963. 8846.]
197,250,4.8637904845531685e+19,776.9676322354412,0.21901488304138184,250,[7862.656 8313.172 7744.444 8322.112 8263.344],[272.8537954  254.98307084 277.77953644 256.22732769 249.95217475],[7300. 7690. 7148. 7702. 7745.],[8493. 8884. 8397. 8963. 8846.]
198,250,4.8637904845531685e+19,776.9674500224125,0.2200167179107666,250,[7853.58  8330.772 7753.476 8319.592 8258.244],[272.05198694 246.64377555 278.09670517 260.5237677  248.963677  ],[7300. 7690. 7148. 7702. 7745.],[8493. 8884. 8397. 8963. 8846.]
199,250,4.8637904845531685e+19,779.551821774709,0.19901537895202637,250,[7849.388 8335.204 7752.944 8316.22  8252.78 ],[269.84276432 251.91216403 278.03732998 259.50106666 250.28836889],[7300. 7690. 7148. 7702. 7745.],[8493. 8884. 8397. 8963. 8846.]
200,250,4.883123243903563e+19,781.400543910535,0.18001127243041992,250,[7842.772 8327.088 7750.732 8321.56  8261.5  ],[267.61376649 249.18126787 277.15697389 256.10255446 250.80791455],[7300. 7690. 7148. 7702. 7745.],[8493. 8884. 8397. 8963. 8846.]
201,250,4.883123243903563e+19,783.8290368750243,0.1590287685394287,250,[7843.024 8322.644 7748.828 8327.476 8258.412],[269.71445535 246.69176975 280.22933183 257.64138143 252.2885377 ],[7300. 7690. 7148. 7702. 7745.],[8493. 8884. 8409. 8963. 8846.]
202,250,4.883123243903563e+19,783.6255703148628,0.21701622009277344,250,[7843.964 8320.48  7749.652 8334.984 8260.7  ],[267.84267529 246.39013292 279.16305432 258.23215862 249.71025209],[7300. 7690. 7148. 7702. 7745.],[8493. 8884. 8409. 8963. 8846.]
203,250,4.883123243903563e+19,783.181976156132,0.2110154628753662,250,[7830.828 8322.132 7760.916 8332.776 8260.052],[267.17731643 246.90469938 274.63084485 260.06284976 252.31415596],[7300. 7690. 7148. 7702. 7745.],[8493. 8884. 8409. 8963. 8846.]
204,250,4.883123243903563e+19,779.097358740294,0.15401172637939453,250,[7849.288 8314.044 7752.164 8332.944 8256.936],[271.04008017 243.878843   274.14796206 261.26402903 254.97988137],[7300. 7690. 7148. 7702. 7670.],[8493. 8884. 8409. 8963. 8846.]
205,250,4.883123243903563e+19,778.453035990221,0.1739962100982666,250,[7850.108 8310.332 7756.328 8331.396 8256.272],[273.62950195 241.57456359 277.06055009 264.93781758 256.57726715],[7300. 7690. 7142. 7702. 7670.],[8493. 8884. 8409. 8963. 8846.]
