gen,evals,hypervol,dist_diag,time,firts_front,avg,std,min,max
103,250,4.8942082886635545e+19,635.1028172206286,0.18601393699645996,250,[7960.704 8190.192 8615.096 8089.44  8390.048],[200.82041824 172.2191718  192.36200972 209.97949995 183.98462353],[7520. 7660. 8149. 7667. 7995.],[8437. 8614. 9009. 8564. 8863.]
104,250,4.8942082886635545e+19,627.1647004842,0.1810133457183838,248,[7964.772 8193.996 8608.932 8100.616 8396.88 ],[196.69977127 172.48388906 186.37791547 209.64731466 183.33715826],[7520. 7660. 8149. 7667. 7995.],[8437. 8614. 9009. 8564. 8863.]
105,250,4.8942082886635545e+19,629.962143476575,0.18601512908935547,250,[7967.816 8199.252 8618.64  8095.928 8399.184],[197.40029925 167.2709075  178.41423262 209.34215728 183.58748907],[7520. 7662. 8149. 7667. 7995.],[8437. 8614. 9009. 8564. 8863.]
106,250,4.8942082886635545e+19,627.6147312262049,0.19152212142944336,250,[7971.824 8205.564 8611.372 8091.596 8398.984],[197.74873204 164.28968898 180.71586985 213.01239585 187.39809963],[7520. 7812. 8200. 7667. 7995.],[8437. 8614. 9009. 8564. 8863.]
107,250,4.8942082886635545e+19,631.6571533283139,0.18201494216918945,250,[7971.072 8202.076 8606.864 8087.556 8396.308],[199.87670904 169.10372623 183.93961374 217.46307931 190.98330067],[7520. 7812. 8200. 7640. 7995.],[8437. 8614. 9009. 8564. 8863.]
108,250,4.8942082886635545e+19,635.4428457487993,0.1880326271057129,250,[7967.52  8199.004 8608.42  8094.74  8395.884],[205.95403759 169.77772523 186.02267496 218.21919347 196.3108722 ],[7520. 7812. 8130. 7640. 7996.],[8503. 8614. 9016. 8608. 8863.]
109,250,4.8942082886635545e+19,638.7878553608372,0.18101191520690918,250,[7969.772 8199.732 8614.584 8091.892 8398.568],[206.86644971 173.16227123 183.21225653 215.36012708 196.59034914],[7520. 7762. 8130. 7667. 7996.],[8503. 8614. 9016. 8608. 8863.]
110,250,4.95526933541194e+19,640.849828775947,0.18705105781555176,250,[7971.488 8196.828 8617.032 8091.34  8398.968],[206.98361736 175.06380099 185.05177377 213.94722807 196.65221833],[7520. 7762. 8130. 7667. 7996.],[8503. 8614. 9016. 8608. 8863.]
111,250,4.95526933541194e+19,633.0898803969638,0.20299863815307617,250,[7978.064 8202.032 8614.412 8091.92  8400.704],[206.63615343 171.75326191 182.57660928 212.32262621 196.22715506],[7510. 7762. 8130. 7667. 7996.],[8503. 8614. 9016. 8608. 8863.]
112,250,4.95526933541194e+19,630.132630334617,0.16501355171203613,250,[7983.332 8200.92  8610.796 8095.132 8398.976],[207.04766064 173.07617283 184.54127556 216.54893806 196.56137826],[7510. 7762. 8130. 7571. 7981.],[8503. 8614. 9016. 8608. 8863.]
113,250,4.95526933541194e+19,630.853879908032,0.1920311450958252,250,[7985.244 8204.764 8616.428 8095.052 8395.908],[200.59391931 173.32684819 185.62996745 215.30154039 197.26750248],[7547. 7762. 8130. 7571. 7981.],[8503. 8614. 9016. 8608. 8863.]
114,250,4.95526933541194e+19,629.3074229344589,0.18819451332092285,250,[7984.684 8205.088 8613.388 8098.996 8395.988],[201.63985753 173.90565332 185.23605874 215.92501473 198.7536864 ],[7547. 7762. 8130. 7571. 7996.],[8503. 8614. 9016. 8608. 8863.]
115,250,4.95526933541194e+19,620.4121894069605,0.1720128059387207,250,[7995.26  8209.168 8606.24  8098.564 8389.932],[199.84570148 177.7756445  184.03449242 215.27654286 202.94761732],[7547. 7762. 8130. 7571. 7929.],[8503. 8614. 9016. 8608. 8863.]
116,250,4.95526933541194e+19,622.488408160756,0.17101287841796875,250,[7989.532 8209.728 8609.016 8102.496 8395.74 ],[202.45602233 174.02858965 183.71170824 210.596225   203.98547105],[7547. 7762. 8130. 7571. 7929.],[8503. 8614. 9016. 8608. 8863.]
117,250,4.95526933541194e+19,619.5395652612157,0.19371867179870605,250,[7991.424 8214.44  8604.388 8099.144 8395.516],[203.16101059 174.47344325 183.58576594 213.19248407 202.52113407],[7547. 7762. 8130. 7571. 7929.],[8503. 8614. 9016. 8608. 8863.]
118,250,4.95526933541194e+19,618.7105615785168,0.17757606506347656,250,[7998.512 8205.348 8607.94  8104.568 8396.548],[200.59318497 172.33308126 183.61965145 217.37066356 203.51848981],[7545. 7762. 8130. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
119,250,4.95526933541194e+19,618.6449981828625,0.19699907302856445,250,[7995.804 8211.508 8606.108 8106.436 8399.576],[201.73120132 172.77465652 183.67055381 214.58670486 203.34460461],[7545. 7762. 8130. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
120,250,4.9806884143621366e+19,622.2547882287136,0.18601441383361816,250,[7993.856 8209.964 8608.192 8108.136 8393.656],[205.75389975 176.61124173 185.84555721 216.34250046 205.1256241 ],[7545. 7762. 8130. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
121,250,4.9806884143621366e+19,616.6466451870442,0.19904232025146484,250,[7991.864 8208.48  8609.636 8122.632 8386.452],[207.225919   178.48895092 186.15941422 212.95363011 199.47673472],[7545. 7762. 8130. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
122,250,4.9806884143621366e+19,612.6688669036316,0.17301177978515625,250,[7996.392 8201.976 8604.988 8126.6   8381.224],[208.24715685 181.90126834 182.8233351  217.40507814 198.9582213 ],[7545. 7750. 8130. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
123,250,4.9806884143621366e+19,619.0635265845042,0.1964247226715088,250,[7997.728 8204.528 8609.108 8118.332 8383.604],[211.35529806 182.10660948 182.50049955 220.35149597 198.23898503],[7545. 7750. 8130. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
124,250,4.9806884143621366e+19,621.1271707495,0.17602968215942383,250,[7994.22  8206.248 8611.284 8122.812 8383.08 ],[207.63185594 184.06325678 184.94724476 219.89788688 203.18955091],[7545. 7750. 8130. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
125,250,4.9806884143621366e+19,620.5190106256015,0.17401337623596191,250,[7996.252 8204.864 8609.612 8123.264 8382.848],[208.52204799 184.53133475 184.64505803 220.00409611 205.20725352],[7545. 7750. 8130. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
126,250,4.9806884143621366e+19,617.3306178058817,0.17303228378295898,250,[8003.052 8200.856 8609.336 8123.108 8383.716],[209.08809936 184.91536243 187.73165717 217.33003551 203.45539891],[7545. 7750. 8130. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
127,250,4.9806884143621366e+19,614.553206717851,0.1740126609802246,250,[8001.908 8201.96  8606.024 8127.416 8384.092],[208.48580656 184.95964533 188.33032529 218.29051043 202.10839551],[7545. 7750. 8130. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
128,250,4.9806884143621366e+19,613.4499340147199,0.17603182792663574,250,[8002.04  8205.508 8605.284 8126.432 8385.288],[208.92356114 181.04046491 189.63622899 218.12104295 201.52505813],[7545. 7750. 8130. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
129,250,4.9806884143621366e+19,611.2925507814059,0.21199846267700195,250,[7996.464 8211.276 8600.104 8128.472 8385.068],[206.89321087 181.47819655 192.06870954 220.329447   198.69596719],[7545. 7750. 8130. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
130,250,4.984269388771477e+19,609.5081730346693,0.17102885246276855,250,[7999.388 8208.652 8595.144 8126.34  8385.868],[210.64390201 182.99183287 197.36535477 220.20274385 197.54113135],[7545. 7750. 8101. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
131,250,4.984269388771477e+19,610.1224527138886,0.18455958366394043,250,[8000.92  8209.596 8597.564 8126.684 8389.944],[208.60378137 183.21163932 195.03334562 219.29944857 200.26821232],[7545. 7750. 8101. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
132,250,4.984269388771477e+19,605.5954134029099,0.18401360511779785,250,[8005.944 8213.16  8595.908 8125.696 8391.024],[210.69136875 181.34115473 195.57923084 215.74980784 200.22820836],[7545. 7750. 8101. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
133,250,4.984269388771477e+19,608.7198617865206,0.17303752899169922,250,[7998.312 8202.064 8600.84  8138.404 8397.972],[212.83249436 178.90935108 193.94316281 213.57732273 195.99968167],[7545. 7750. 8101. 7571. 7929.],[8503. 8655. 9016. 8608. 8863.]
134,250,4.984269388771477e+19,608.2153762840744,0.1850118637084961,250,[8003.532 8205.996 8599.36  8137.656 8397.956],[211.09137589 179.82719478 193.38173233 217.13048995 198.93342118],[7545. 7750. 7863. 7571. 7888.],[8503. 8655. 9016. 8608. 8863.]
135,250,4.984269388771477e+19,609.0152096308724,0.17601299285888672,250,[8002.32  8208.768 8597.348 8134.524 8390.448],[213.72421856 184.04930366 192.46752167 216.90645316 202.02653117],[7545. 7750. 8130. 7571. 7894.],[8503. 8655. 9016. 8608. 8863.]
136,250,4.984269388771477e+19,609.6216116100384,0.17107009887695312,250,[8000.072 8213.544 8596.528 8136.632 8391.016],[212.05452793 184.53179689 193.88939428 219.13064728 202.25923896],[7545. 7750. 8130. 7571. 7894.],[8503. 8655. 9016. 8608. 8863.]
137,250,4.984269388771477e+19,611.3881884960516,0.1720130443572998,250,[8002.452 8216.224 8597.412 8128.408 8387.736],[213.16932166 185.99808016 195.81783947 218.52992824 203.17088941],[7545. 7750. 8130. 7571. 7894.],[8503. 8655. 9016. 8608. 8863.]
138,250,4.984269388771477e+19,611.0874244312321,0.17601442337036133,250,[8004.928 8218.06  8600.472 8125.504 8391.488],[207.16898131 182.1845449  197.06472342 218.69529941 203.03344024],[7547. 7762. 8130. 7571. 7894.],[8503. 8655. 9016. 8608. 8863.]
139,250,4.984269388771477e+19,614.2914368253388,0.17401337623596191,250,[8001.82  8221.024 8603.352 8123.944 8385.12 ],[211.67201893 184.18299439 199.56455621 218.1651596  200.28835613],[7547. 7762. 8130. 7571. 7894.],[8503. 8670. 9016. 8608. 8863.]
140,250,4.995088647142958e+19,617.1405536236379,0.2039947509765625,250,[8001.892 8224.04  8606.444 8125.852 8386.984],[213.93703825 182.84482601 196.93275721 220.26169457 201.28705806],[7547. 7762. 8168. 7571. 7894.],[8503. 8670. 9016. 8608. 8863.]
141,250,4.995088647142958e+19,618.8660976356691,0.16401076316833496,250,[7997.86  8222.088 8608.484 8126.728 8382.064],[213.43832927 183.99963113 197.58057026 220.99360628 200.76783583],[7505. 7762. 8168. 7571. 7894.],[8503. 8670. 9016. 8608. 8863.]
142,250,4.995088647142958e+19,619.9728802319411,0.19101500511169434,250,[7996.78  8226.424 8610.72  8124.132 8386.   ],[214.79686124 180.58158329 196.18917809 217.65709402 200.82109451],[7505. 7762. 8168. 7571. 7894.],[8503. 8670. 9016. 8608. 8863.]
143,250,4.995088647142958e+19,616.9163419612929,0.19303607940673828,250,[7994.228 8226.816 8607.38  8132.164 8392.08 ],[214.78292301 179.30712798 194.39315729 215.27110606 197.00916121],[7505. 7762. 8168. 7571. 7894.],[8503. 8670. 9031. 8608. 8863.]
144,250,4.995088647142958e+19,614.5977960739285,0.30100560188293457,250,[8000.072 8224.368 8606.34  8131.216 8389.728],[213.59313382 180.01397883 194.1693498  216.29691016 198.68905862],[7505. 7762. 8168. 7571. 7894.],[8503. 8670. 9031. 8608. 8863.]
145,250,4.995088647142958e+19,617.8236052481657,0.17251992225646973,250,[7999.496 8225.72  8611.604 8130.18  8383.384],[214.46764321 180.37572342 195.56453458 217.99367789 198.86014318],[7505. 7762. 8168. 7571. 7894.],[8503. 8670. 9031. 8608. 8863.]
146,250,4.995088647142958e+19,621.3462440432336,0.17501258850097656,250,[7996.628 8229.204 8613.032 8128.576 8383.672],[217.3442652  178.66472059 196.08130705 220.5058281  198.58983966],[7505. 7762. 8168. 7571. 7894.],[8503. 8670. 9031. 8608. 8863.]
147,250,4.995088647142958e+19,621.550974667625,0.1870131492614746,250,[8001.328 8231.712 8612.98  8122.832 8381.588],[219.00039364 178.79683738 197.0127803  219.649147   199.95886141],[7505. 7762. 8168. 7571. 7894.],[8503. 8670. 9031. 8608. 8863.]
148,250,4.995088647142958e+19,613.6323883762751,0.17702984809875488,250,[8014.556 8237.52  8609.424 8113.52  8388.38 ],[210.0122636  175.33762175 198.83552053 216.0678449  203.57578343],[7570. 7762. 8168. 7571. 7894.],[8503. 8670. 9031. 8608. 8863.]
149,250,4.995088647142958e+19,617.9937987320707,0.17403292655944824,250,[8011.6   8236.328 8617.152 8115.02  8383.94 ],[211.14739875 175.91949413 198.83696059 216.24884647 202.66044607],[7570. 7762. 8168. 7571. 7894.],[8503. 8670. 9031. 8608. 8863.]
150,250,5.002344543006179e+19,622.4347679430057,0.1720123291015625,250,[8006.908 8239.468 8615.616 8110.7   8389.364],[210.11588121 176.98861256 200.05252446 218.17138676 201.41515212],[7570. 7762. 8168. 7571. 7894.],[8503. 8670. 9031. 8608. 8863.]
151,250,5.002344543006179e+19,621.6690515480495,0.1990184783935547,250,[8006.412 8230.932 8610.692 8118.736 8393.304],[211.87381683 176.97970329 201.85691253 221.83213993 201.05232051],[7570. 7762. 8146. 7571. 7894.],[8503. 8670. 9031. 8608. 8863.]
152,250,5.002344543006179e+19,624.3990817977165,0.1880323886871338,250,[8009.928 8241.02  8617.548 8107.808 8390.248],[213.27659697 175.37531069 199.93728941 221.67050128 200.72614801],[7570. 7762. 8146. 7571. 7894.],[8503. 8670. 9031. 8608. 8863.]
153,250,5.002344543006179e+19,615.5162819766869,0.17203497886657715,250,[8021.808 8239.548 8614.752 8111.464 8396.288],[213.07017421 173.71224394 199.64549205 221.55210833 195.68324674],[7622. 7762. 8146. 7571. 7894.],[8503. 8670. 9031. 8608. 8863.]
154,250,5.002344543006179e+19,609.7424631669761,0.19001412391662598,250,[8024.416 8238.716 8609.    8113.872 8400.468],[214.87822352 174.30619996 201.89214943 215.14547547 195.39361549],[7622. 7762. 8143. 7571. 7894.],[8503. 8670. 9031. 8608. 8863.]
155,250,5.002344543006179e+19,610.9769348167799,0.24701929092407227,250,[8027.916 8238.744 8609.64  8114.384 8402.452],[214.78716196 174.32883429 202.8143348  218.00377186 197.3470438 ],[7622. 7762. 8143. 7571. 7880.],[8503. 8670. 9031. 8608. 8863.]
156,250,5.002344543006179e+19,616.024779393202,0.1720290184020996,250,[8015.016 8246.624 8619.952 8120.24  8401.656],[201.89910288 173.78930526 199.16790328 217.93729006 200.08240718],[7622. 7762. 8143. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
157,250,5.002344543006179e+19,617.9523840813746,0.17005395889282227,250,[8012.196 8248.34  8619.24  8120.74  8402.088],[202.2462202  174.13215786 201.95494151 218.72605789 200.77131333],[7622. 7762. 8143. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
158,250,5.002344543006179e+19,614.9541055621912,0.17550253868103027,250,[8012.872 8253.384 8613.272 8121.772 8395.304],[204.98159824 175.9962856  202.91603686 220.26013715 201.07400524],[7622. 7762. 8143. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
159,250,5.002344543006179e+19,617.1141446440254,0.18101286888122559,250,[8013.124 8249.572 8618.048 8124.74  8397.508],[202.72638857 176.62585546 201.25384393 218.66580986 201.18690299],[7622. 7762. 8143. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
160,250,5.006323216063633e+19,611.4883922717669,0.19000720977783203,250,[8021.148 8249.14  8610.596 8121.36  8400.32 ],[204.83803869 179.82571674 201.07610694 219.48020047 199.55093986],[7622. 7762. 8143. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
161,250,5.006323216063633e+19,611.4769752548754,0.17809629440307617,250,[8019.176 8255.352 8611.716 8119.848 8398.688],[204.83730379 176.60275223 200.85342751 218.58162982 199.79565224],[7622. 7796. 8143. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
162,250,5.006323216063633e+19,606.9155945897713,0.17402935028076172,250,[8020.208 8253.184 8607.8   8125.416 8403.752],[204.12430707 177.68754077 196.63580549 217.2495039  200.22308183],[7622. 7796. 8143. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
163,250,5.006323216063633e+19,608.4382459722389,0.18103861808776855,250,[8020.532 8249.212 8604.336 8126.096 8406.48 ],[203.17872176 180.20663433 198.68475307 221.28229659 200.8742532 ],[7622. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
164,250,5.006323216063633e+19,606.3806210280959,0.18399310111999512,250,[8024.668 8248.708 8599.232 8124.412 8406.124],[202.17896472 180.03161593 200.32260525 222.99846245 201.78926786],[7622. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
165,250,5.006323216063633e+19,612.7784621737367,0.1620478630065918,250,[8020.068 8246.216 8604.276 8123.772 8401.152],[204.56611493 178.89827653 202.77958434 224.06720424 205.49686347],[7622. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
166,250,5.006323216063633e+19,612.5841740684523,0.19002556800842285,250,[8023.952 8246.072 8604.876 8121.668 8400.728],[203.80350757 178.66984865 203.51689027 225.12541788 206.26380685],[7638. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
167,250,5.006323216063633e+19,613.745727960899,0.1900324821472168,250,[8023.948 8249.156 8601.112 8120.2   8402.572],[202.58600469 180.62107204 204.40930374 228.63179132 207.0601768 ],[7638. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
168,250,5.006323216063633e+19,614.1320818471008,0.17203760147094727,250,[8020.636 8249.9   8609.496 8125.796 8402.18 ],[200.85861571 179.45045556 199.62655631 226.18371821 207.27651965],[7638. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
169,250,5.006323216063633e+19,615.1055217209332,0.1959981918334961,250,[8021.772 8249.352 8608.3   8118.352 8405.044],[201.17642013 180.83770651 199.67616282 225.22370234 206.84303726],[7638. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
170,250,5.006416168593891e+19,611.6572242063189,0.1980147361755371,250,[8020.228 8247.904 8605.172 8123.628 8405.684],[201.93117643 178.54661796 200.24552533 222.89353875 209.16766515],[7638. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
171,250,5.006416168593891e+19,608.7452888433186,0.1960463523864746,250,[8018.528 8246.668 8600.084 8130.056 8403.356],[201.62238273 180.0358347  203.31448779 224.36756643 208.00237802],[7638. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
172,250,5.006416168593891e+19,608.3001165366882,0.1810321807861328,250,[8019.584 8243.984 8603.592 8130.844 8402.964],[202.5014048  179.75278508 203.51149731 221.09515523 206.09239361],[7638. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
173,250,5.006416168593891e+19,610.718969684801,0.17103266716003418,250,[8018.888 8240.656 8606.292 8131.38  8399.448],[202.26417245 183.47172443 204.67658082 221.16761879 206.29768611],[7638. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
174,250,5.006416168593891e+19,609.9599493856772,0.17502927780151367,250,[8016.876 8245.992 8602.164 8131.484 8401.76 ],[205.95563751 182.35082653 205.26274164 221.12017037 206.61529082],[7616. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
175,250,5.006416168593891e+19,610.1975530127457,0.16200661659240723,250,[8015.084 8245.184 8602.892 8135.892 8403.268],[205.66167592 182.70320781 206.64051959 218.99921538 207.55326106],[7616. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
176,250,5.006416168593891e+19,611.9674996621105,0.1720411777496338,250,[8009.316 8244.384 8600.592 8137.808 8401.736],[206.6294271  186.05791718 206.21629794 219.89880203 206.43866475],[7616. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
177,250,5.006416168593891e+19,615.6773063154995,0.22099757194519043,250,[8006.348 8243.076 8602.208 8134.06  8402.516],[204.3924727  187.24874959 208.36041067 220.71340784 205.83236321],[7616. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
178,250,5.006416168593891e+19,610.076823036495,0.1810135841369629,250,[8011.648 8239.404 8594.472 8134.512 8407.008],[203.54456047 185.94319774 208.93321712 219.38162607 210.86839482],[7616. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8863.]
179,250,5.006416168593891e+19,616.0301459379006,0.1889970302581787,250,[8005.908 8238.52  8599.384 8133.364 8409.62 ],[202.47535044 187.87858207 207.97577874 218.14981894 210.48330005],[7616. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8894.]
180,250,5.023046769454176e+19,625.5003741934811,0.18106532096862793,250,[8000.64  8232.552 8608.768 8142.824 8410.856],[207.5658893  188.46917864 204.61744348 221.44744077 213.28353725],[7569. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8894.]
181,250,5.023046769454176e+19,625.6643065524837,0.18601512908935547,250,[8002.58  8236.94  8606.2   8138.14  8413.772],[205.46219993 186.99794758 204.8448779  223.42413567 214.29465699],[7569. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8894.]
182,250,5.023046769454176e+19,627.8007963955015,0.20699858665466309,250,[8003.376 8235.424 8605.96  8136.092 8406.936],[206.63764087 190.96543201 210.21755969 225.67807943 214.54242449],[7569. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8894.]
183,250,5.023046769454176e+19,627.3329045273969,0.18503141403198242,250,[8006.188 8234.788 8605.848 8132.924 8405.736],[206.37664755 191.06857161 208.50569512 227.12246526 216.34872383],[7569. 7753. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8894.]
184,250,5.023046769454176e+19,632.2414271745016,0.170013427734375,250,[7996.664 8234.048 8604.752 8140.108 8402.948],[214.43822212 194.6156769  209.01390025 231.33091522 212.23477871],[7486. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8894.]
185,250,5.023046769454176e+19,632.4206713984026,0.20202016830444336,250,[7997.192 8235.78  8605.36  8136.524 8397.54 ],[217.54790538 195.58023315 210.1274242  231.94496206 210.93437937],[7486. 7796. 8112. 7571. 7867.],[8503. 8670. 9031. 8608. 8894.]
186,250,5.023046769454176e+19,637.6491646194113,0.22301840782165527,250,[7991.52  8231.904 8610.348 8140.252 8396.828],[212.49593314 196.32177359 214.06216596 227.96081351 216.74188893],[7528. 7796. 8112. 7628. 7735.],[8503. 8670. 9031. 8608. 8894.]
187,250,5.023046769454176e+19,634.4897785089956,0.17101240158081055,250,[7994.048 8234.864 8607.68  8137.512 8398.152],[213.05546155 195.93622816 211.12400527 229.62164065 214.3697201 ],[7528. 7796. 8112. 7628. 7735.],[8503. 8670. 9031. 8608. 8894.]
188,250,5.023046769454176e+19,627.5685111589839,0.19609713554382324,246,[7994.404 8235.876 8614.644 8151.196 8382.892],[215.72286106 195.00688353 215.91777431 230.70380488 202.19719171],[7528. 7796. 8112. 7628. 7735.],[8503. 8670. 9031. 8608. 8894.]
189,250,5.023046769454176e+19,620.397602151128,0.22401642799377441,250,[8002.52  8233.904 8611.144 8152.544 8380.228],[215.19007784 191.94305089 213.5122368  232.74226102 197.33265319],[7528. 7796. 8112. 7628. 7735.],[8503. 8670. 9031. 8608. 8894.]
190,250,5.026798773689943e+19,622.9927791831908,0.250018835067749,250,[8001.796 8230.172 8613.98  8150.096 8379.952],[215.84031686 192.47553199 212.61308426 236.19803298 196.42225357],[7528. 7796. 8112. 7608. 7735.],[8503. 8670. 9031. 8608. 8894.]
191,250,5.026798773689943e+19,621.747311512102,0.18601298332214355,250,[8000.564 8233.944 8612.472 8146.728 8377.58 ],[215.08308605 192.6939461  214.05242633 235.59980903 192.97768679],[7519. 7796. 8112. 7608. 7867.],[8503. 8670. 9031. 8608. 8894.]
192,250,5.026798773689943e+19,615.7142365618283,0.21701574325561523,250,[8008.788 8230.648 8608.924 8149.728 8381.292],[217.37911366 192.85659982 214.67135399 231.94228165 191.61559106],[7519. 7796. 8112. 7608. 7867.],[8503. 8670. 9031. 8608. 8894.]
193,250,5.026798773689943e+19,609.2431100344157,0.20803451538085938,250,[8018.504 8236.924 8604.616 8146.584 8377.612],[213.70821693 192.44813905 215.7254286  231.37611576 196.83974562],[7528. 7796. 8112. 7608. 7867.],[8503. 8670. 9031. 8608. 8894.]
194,250,5.026798773689943e+19,611.3498188130677,0.17513084411621094,250,[8016.736 8238.396 8606.332 8145.624 8373.272],[213.43391086 192.91952515 217.41357312 230.65042515 199.36019165],[7528. 7796. 8112. 7608. 7820.],[8503. 8670. 9031. 8608. 8894.]
195,250,5.026798773689943e+19,615.2453346779361,0.17703509330749512,250,[8013.392 8238.616 8608.116 8145.848 8374.084],[216.59604414 193.69961421 218.86163333 233.34957659 194.86788587],[7528. 7796. 8112. 7608. 7820.],[8503. 8670. 9031. 8608. 8894.]
196,250,5.026798773689943e+19,607.2172500811818,0.1700139045715332,250,[8021.512 8245.04  8600.004 8139.092 8373.716],[217.1666868  192.83071954 220.95654773 234.77729774 192.75631078],[7528. 7796. 8112. 7608. 7820.],[8503. 8670. 9031. 8608. 8894.]
197,250,5.026798773689943e+19,607.1764227281942,0.17203569412231445,250,[8018.78  8248.304 8598.628 8140.736 8370.364],[216.25402563 193.94538299 219.32841498 232.92818272 193.57038902],[7528. 7796. 8112. 7608. 7820.],[8503. 8670. 9031. 8608. 8894.]
198,250,5.026798773689943e+19,612.639913243406,0.2065434455871582,250,[8020.032 8245.98  8602.98  8134.432 8370.928],[219.77908676 196.59486158 218.54569225 234.42163163 194.02959263],[7528. 7774. 8112. 7608. 7820.],[8503. 8670. 9031. 8608. 8894.]
199,250,5.026798773689943e+19,614.8987522617223,0.17701363563537598,250,[8019.832 8243.564 8604.764 8133.796 8373.524],[218.07109798 198.30594016 218.121664   234.41877566 195.29164197],[7528. 7774. 8112. 7608. 7867.],[8503. 8670. 9031. 8608. 8894.]
200,250,5.029199526298347e+19,616.3204970979899,0.17302751541137695,250,[8016.712 8242.344 8605.952 8137.4   8375.392],[216.95624687 196.41487129 220.97997578 236.0813758  195.03494645],[7528. 7774. 8112. 7608. 7867.],[8503. 8670. 9031. 8608. 8894.]
201,250,5.029199526298347e+19,614.6481068932037,0.19101333618164062,250,[8018.952 8243.368 8604.408 8137.108 8370.788],[217.18736081 196.53875083 222.06089601 236.30857863 195.25613705],[7528. 7774. 8112. 7608. 7867.],[8503. 8670. 9031. 8608. 8894.]
202,250,5.029199526298347e+19,614.1913962937524,0.17601299285888672,250,[8023.132 8245.056 8605.32  8133.668 8372.5  ],[216.20661085 194.7714683  225.37462501 235.9225419  196.19568293],[7528. 7774. 8112. 7608. 7867.],[8503. 8670. 9031. 8608. 8894.]
203,250,5.029199526298347e+19,619.4604761272203,0.17803311347961426,250,[8015.876 8240.276 8606.72  8136.704 8370.644],[220.21852017 197.79322492 225.6543587  235.45528744 197.58640961],[7528. 7774. 8112. 7608. 7867.],[8503. 8670. 9031. 8608. 8894.]
204,250,5.029199526298347e+19,620.1784292339762,0.17601537704467773,250,[8015.876 8240.948 8607.284 8135.6   8369.956],[220.92540964 198.60320565 227.17694281 232.79824742 198.38429894],[7528. 7774. 8112. 7608. 7867.],[8503. 8670. 9031. 8608. 8894.]
205,250,5.029199526298347e+19,620.986360268509,0.1720285415649414,250,[8016.8   8236.488 8607.064 8135.256 8367.108],[220.16493817 203.58267573 228.35571353 233.21354691 197.42265406],[7528. 7774. 8112. 7608. 7867.],[8503. 8670. 9031. 8608. 8894.]
