gen,evals,hypervol,dist_diag,time,firts_front,avg,std,min,max
103,250,4.113974560204015e+19,752.5498785738438,0.1835782527923584,250,[8470.072 7966.868 7903.496 8154.364 7550.068],[171.50569325 171.16900004 168.50125811 164.68588131 166.43972896],[8014. 7422. 7412. 7802. 7098.],[8896. 8383. 8309. 8486. 7930.]
104,250,4.113974560204015e+19,753.160266573699,0.19501566886901855,250,[8469.664 7968.456 7901.736 8152.06  7551.832],[172.58185045 177.81968413 169.35844326 166.09602163 169.46913517],[8014. 7422. 7412. 7802. 7098.],[8896. 8383. 8309. 8486. 7930.]
105,250,4.113974560204015e+19,752.6389149493162,0.22201824188232422,250,[8468.064 7967.948 7899.96  8150.332 7553.636],[174.7583815  182.07348323 168.4811396  167.66296483 171.19331618],[8014. 7422. 7412. 7802. 7098.],[8896. 8383. 8309. 8490. 7936.]
106,250,4.113974560204015e+19,752.0378597930908,0.17500996589660645,250,[8463.756 7975.492 7896.904 8150.28  7552.844],[175.27242928 185.19406561 167.90384982 168.32212451 171.50082118],[7977. 7422. 7412. 7802. 7129.],[8896. 8383. 8309. 8490. 7936.]
107,250,4.113974560204015e+19,751.8578713498788,0.20501399040222168,250,[8460.232 7977.876 7900.84  8148.14  7549.804],[179.44091556 184.41057623 170.54284623 168.80284476 172.35165675],[7977. 7422. 7412. 7799. 7129.],[8896. 8383. 8309. 8490. 7936.]
108,250,4.113974560204015e+19,758.9326887208283,0.21801543235778809,250,[8464.728 7978.592 7901.888 8151.92  7545.108],[180.66330567 185.89724456 170.2007152  168.84       172.05352753],[7977. 7422. 7412. 7799. 7129.],[8896. 8383. 8309. 8511. 7936.]
109,250,4.113974560204015e+19,762.646817453445,0.17101168632507324,250,[8472.008 7975.692 7901.332 8153.3   7545.704],[178.82514347 182.85083849 170.77437096 170.28799723 171.82086132],[7977. 7422. 7412. 7679. 7129.],[8896. 8383. 8309. 8511. 7936.]
110,250,4.134358797089358e+19,759.7747967474033,0.15801143646240234,250,[8467.992 7975.288 7905.036 8156.376 7546.056],[179.75906079 184.32694067 171.14511592 166.12771781 170.50648335],[7977. 7422. 7412. 7799. 7129.],[8896. 8383. 8309. 8511. 7936.]
111,250,4.134358797089358e+19,760.9408280769263,0.18701577186584473,250,[8469.596 7973.208 7902.032 8157.868 7550.94 ],[180.37423537 188.71469666 170.05191847 172.40868475 171.04228834],[7977. 7422. 7412. 7778. 7129.],[8896. 8383. 8309. 8511. 7936.]
112,250,4.134358797089358e+19,767.1006402523115,0.18801283836364746,250,[8476.388 7986.868 7899.96  8149.324 7541.684],[180.60116682 181.59824497 171.5022752  169.98196088 173.43381488],[8014. 7422. 7412. 7778. 7129.],[8896. 8383. 8309. 8511. 7936.]
113,250,4.134358797089358e+19,764.5678723535128,0.18801331520080566,250,[8473.82  7987.032 7899.156 8154.392 7546.052],[178.14716276 184.36431047 174.38269313 167.89617725 173.77841436],[8014. 7422. 7412. 7778. 7129.],[8896. 8383. 8309. 8519. 7936.]
114,250,4.134358797089358e+19,764.8271516496136,0.20700955390930176,250,[8473.48  7991.08  7897.12  8153.672 7545.456],[178.33346741 185.95191206 174.60444897 167.50129676 175.29709656],[8014. 7422. 7412. 7778. 7129.],[8896. 8383. 8309. 8519. 7936.]
115,250,4.134358797089358e+19,768.7160074172152,0.26201677322387695,250,[8473.416 7994.1   7897.336 8146.292 7540.672],[178.25239113 189.60266348 176.57193181 171.73586328 177.14056683],[8014. 7422. 7412. 7586. 7129.],[8896. 8383. 8309. 8519. 7936.]
116,250,4.134358797089358e+19,771.5287681375365,0.2110135555267334,250,[8477.436 7992.584 7897.756 8149.1   7542.14 ],[178.41970156 189.96181444 176.76800747 172.13592885 178.53318011],[8014. 7422. 7412. 7586. 7016.],[8896. 8386. 8309. 8519. 7954.]
117,250,4.134358797089358e+19,773.3067881320349,0.18801426887512207,250,[8476.    7993.256 7894.484 8150.52  7540.576],[179.11062503 190.77079038 176.76823737 173.81169581 181.09258467],[8014. 7422. 7412. 7586. 7016.],[8896. 8386. 8309. 8519. 7954.]
118,250,4.134358797089358e+19,768.6262256933693,0.22301650047302246,250,[8472.196 7995.776 7898.468 8149.96  7543.292],[178.70269607 190.49837223 176.60004806 173.16585807 182.45073509],[8014. 7422. 7412. 7586. 7016.],[8896. 8386. 8309. 8519. 7954.]
119,250,4.134358797089358e+19,772.4675202436273,0.16601324081420898,250,[8474.116 7998.908 7898.252 8142.632 7539.208],[179.77879337 191.79498308 177.76815377 176.03388474 183.90100798],[8014. 7422. 7412. 7586. 7016.],[8896. 8386. 8309. 8519. 7954.]
120,250,4.150329655323974e+19,772.3635331458881,0.1590118408203125,250,[8479.356 7997.396 7896.132 8147.924 7543.94 ],[175.37866821 193.68320315 176.40894132 173.43687677 181.27949801],[8014. 7422. 7412. 7751. 7016.],[8896. 8386. 8309. 8519. 7954.]
121,250,4.150329655323974e+19,772.570164018721,0.32302117347717285,250,[8478.164 7998.096 7896.972 8148.38  7542.448],[176.61533655 192.29412571 178.34040265 173.43744578 178.80225752],[8014. 7422. 7412. 7751. 7016.],[8896. 8386. 8309. 8519. 7954.]
122,250,4.150329655323974e+19,772.8460027771628,0.2780275344848633,250,[8479.556 7995.26  7894.336 8153.948 7545.68 ],[174.69403786 193.75198683 179.60592168 171.71698022 176.72254412],[8082. 7422. 7412. 7757. 7016.],[8896. 8386. 8309. 8519. 7954.]
123,250,4.150329655323974e+19,769.753161069015,0.2570188045501709,250,[8478.1   7995.912 7896.64  8153.344 7547.804],[175.5376256  191.8481698  179.23300589 173.55504505 176.2784093 ],[8082. 7422. 7412. 7708. 7016.],[8896. 8386. 8309. 8519. 7954.]
124,250,4.150329655323974e+19,764.9337138836777,0.20702123641967773,250,[8469.464 7997.06  7895.492 8151.912 7549.784],[174.23437291 193.10492588 180.11230368 176.61642125 179.70625294],[8082. 7422. 7412. 7708. 7016.],[8896. 8386. 8309. 8519. 7954.]
125,250,4.150329655323974e+19,768.0900475528947,0.17901277542114258,250,[8468.368 8002.372 7892.984 8150.632 7545.624],[173.78363725 194.67285793 180.54103064 178.26690264 181.15457108],[8082. 7422. 7412. 7708. 7016.],[8896. 8386. 8309. 8519. 7954.]
126,250,4.150329655323974e+19,767.0501724397554,0.19001436233520508,250,[8465.232 8001.516 7893.764 8152.848 7546.68 ],[175.25084358 195.27607571 179.42279762 180.60695694 180.25340385],[8082. 7422. 7412. 7708. 7016.],[8896. 8386. 8309. 8519. 7954.]
127,250,4.150329655323974e+19,769.0613462035795,0.22002410888671875,250,[8465.588 7998.024 7892.76  8152.348 7546.528],[178.0829533  196.94957584 181.12406356 181.73773107 179.54173113],[8082. 7422. 7412. 7708. 7016.],[8896. 8386. 8309. 8608. 7954.]
128,250,4.150329655323974e+19,767.9885503325434,0.24401593208312988,250,[8465.252 8001.432 7894.212 8158.468 7546.9  ],[180.09425448 195.33474186 181.6734407  178.36939473 175.75066998],[8082. 7422. 7412. 7708. 7016.],[8896. 8386. 8309. 8608. 7954.]
129,250,4.150329655323974e+19,768.3541938984603,0.22402071952819824,250,[8464.3   7997.54  7898.132 8158.076 7546.48 ],[179.7405074  197.14689041 182.22571327 180.06478341 178.32615512],[8082. 7422. 7412. 7708. 7016.],[8896. 8386. 8309. 8608. 7954.]
130,250,4.185713602760849e+19,762.3706701935573,0.23601698875427246,250,[8461.576 7997.752 7901.692 8156.944 7552.388],[180.39628661 197.25876025 182.07116503 182.99714988 176.51236063],[8082. 7422. 7412. 7708. 7016.],[8896. 8386. 8309. 8608. 7954.]
131,250,4.185713602760849e+19,763.0796202362643,0.2960212230682373,250,[8464.1   7993.228 7906.78  8156.82  7553.28 ],[177.92212341 198.58304061 181.20866315 182.95427735 178.95038866],[8082. 7422. 7412. 7708. 7016.],[8896. 8386. 8309. 8608. 7986.]
132,250,4.185713602760849e+19,766.6357449872321,0.40202975273132324,250,[8464.236 7993.6   7908.796 8160.664 7549.484],[177.34649786 197.22859833 182.22639321 185.16405457 179.46079723],[8082. 7422. 7412. 7708. 7016.],[8896. 8386. 8309. 8608. 7986.]
133,250,4.185713602760849e+19,768.7234520560108,0.18201303482055664,250,[8470.784 7990.684 7910.076 8155.696 7552.912],[175.13754978 198.33664347 183.09760846 186.2761702  182.36822162],[8082. 7422. 7412. 7708. 7016.],[8896. 8386. 8309. 8608. 7986.]
134,250,4.185713602760849e+19,770.0466527880831,0.21701598167419434,250,[8467.564 7988.252 7914.096 8154.284 7548.84 ],[175.49125877 201.12466904 182.52504153 188.68590659 182.25607919],[8082. 7422. 7412. 7708. 7016.],[8896. 8398. 8309. 8608. 7986.]
135,250,4.185713602760849e+19,770.6733353741439,0.24101781845092773,250,[8468.796 7995.816 7909.044 8153.084 7549.884],[174.9994811  200.32363351 182.78952394 191.90459334 178.84426338],[8082. 7422. 7412. 7708. 7091.],[8896. 8398. 8309. 8608. 7986.]
136,250,4.185713602760849e+19,768.4335739373039,0.24701905250549316,250,[8466.328 7990.84  7912.496 8152.1   7552.4  ],[178.84716496 198.04154716 188.49431287 191.08576608 180.45560119],[7898. 7422. 7412. 7708. 7091.],[8896. 8398. 8399. 8608. 7986.]
137,250,4.185713602760849e+19,770.3465800820042,0.2040116786956787,250,[8463.028 7993.996 7913.132 8149.304 7546.9  ],[180.70693184 199.7038507  188.47759171 191.61357881 186.25623748],[7898. 7422. 7412. 7726. 7091.],[8896. 8398. 8399. 8608. 7986.]
138,250,4.185713602760849e+19,771.5795155503778,0.21901535987854004,250,[8462.064 7991.164 7912.492 8154.752 7548.28 ],[181.1154215  203.62821294 190.53132534 191.02526141 187.09493205],[7898. 7422. 7412. 7709. 7091.],[8896. 8403. 8399. 8608. 7986.]
139,250,4.185713602760849e+19,774.2807692990427,0.20101594924926758,250,[8465.284 7985.208 7909.632 8151.856 7551.404],[180.98913598 206.01573905 190.97323523 195.71257309 191.44198281],[7898. 7422. 7412. 7709. 7091.],[8896. 8403. 8399. 8608. 7986.]
140,250,4.240939546139484e+19,772.8594803311439,0.21402502059936523,250,[8463.992 7986.94  7903.744 8150.916 7554.112],[182.2365494  203.89826973 191.67977062 195.32867927 192.62902029],[7898. 7422. 7412. 7709. 7091.],[8896. 8403. 8399. 8608. 7986.]
141,250,4.240939546139484e+19,773.8420476752093,0.2090134620666504,250,[8464.552 7983.46  7904.012 8151.364 7553.82 ],[182.03746674 204.78179704 190.46336093 198.28617578 193.1077927 ],[7898. 7422. 7412. 7709. 7091.],[8896. 8403. 8399. 8608. 7986.]
142,250,4.240939546139484e+19,771.3441083546281,0.23601484298706055,250,[8464.468 7984.812 7903.856 8152.004 7559.276],[183.82320032 205.0309261  190.90417299 198.27769412 194.1176752 ],[7898. 7422. 7412. 7709. 7091.],[8896. 8403. 8399. 8608. 7986.]
143,250,4.240939546139484e+19,772.7552010747975,0.2070150375366211,250,[8463.38  7981.34  7898.772 8152.788 7561.248],[181.43905754 209.35673001 192.1697167  202.58072726 195.2588295 ],[7898. 7422. 7412. 7709. 7091.],[8896. 8403. 8399. 8608. 7986.]
144,250,4.240939546139484e+19,771.93830250159,0.26701784133911133,250,[8468.128 7983.528 7894.    8149.156 7565.116],[179.77499163 211.49105233 188.27554276 202.24750101 194.60573102],[7898. 7422. 7412. 7709. 7091.],[8896. 8403. 8399. 8608. 7986.]
145,250,4.240939546139484e+19,770.8463102189022,0.2130119800567627,250,[8466.536 7983.208 7897.692 8146.924 7563.832],[180.58361139 208.87729588 187.51086671 203.46883354 195.10859483],[7898. 7422. 7412. 7709. 7091.],[8896. 8403. 8399. 8608. 7986.]
146,250,4.240939546139484e+19,774.4078804424922,0.2200183868408203,250,[8469.504 7988.428 7898.636 8140.044 7560.152],[181.70651607 211.34055175 188.03684613 203.40328922 194.79310279],[7898. 7422. 7412. 7702. 7091.],[8896. 8518. 8399. 8608. 7986.]
147,250,4.240939546139484e+19,770.6590684121271,0.22801685333251953,250,[8467.48  7991.788 7905.268 8140.504 7558.224],[184.50197181 205.32882666 186.51141567 200.52679119 195.77919661],[7898. 7422. 7412. 7709. 7091.],[8896. 8518. 8399. 8608. 7986.]
148,250,4.240939546139484e+19,768.2804916305814,0.15401124954223633,250,[8465.92  7990.388 7909.248 8140.868 7559.232],[189.79458791 206.00343069 186.26607446 200.28973657 196.69489616],[7898. 7422. 7412. 7709. 7091.],[8896. 8518. 8399. 8608. 7986.]
149,250,4.240939546139484e+19,771.7654807582696,0.19401216506958008,250,[8465.268 7987.416 7907.66  8141.524 7558.304],[191.84863871 208.14462987 187.58023457 203.82033614 197.29049542],[7898. 7422. 7412. 7709. 7091.],[8896. 8518. 8399. 8608. 7986.]
150,250,4.2886321029475025e+19,772.8491827427887,0.2590184211730957,250,[8464.096 7989.14  7908.568 8140.448 7556.28 ],[190.77091703 209.4802912  188.84318726 204.0076648  198.17342304],[7898. 7422. 7412. 7709. 7091.],[8896. 8518. 8399. 8608. 7986.]
151,250,4.2886321029475025e+19,770.2812831949267,0.6430463790893555,250,[8463.3   7989.972 7910.236 8135.028 7557.328],[190.73269777 210.90127362 189.30822566 204.66277438 195.04544193],[7898. 7422. 7412. 7709. 7091.],[8896. 8518. 8399. 8608. 7986.]
152,250,4.2886321029475025e+19,768.6811816513276,0.2663857936859131,250,[8461.7   7979.992 7911.456 8139.792 7563.556],[191.8469859  213.33809771 190.97710874 209.22796356 192.52062452],[7898. 7422. 7412. 7709. 7091.],[8896. 8518. 8399. 8608. 7986.]
153,250,4.2886321029475025e+19,764.9908487393185,0.394028902053833,250,[8458.216 7983.864 7912.144 8145.464 7565.44 ],[192.32720386 213.2635494  190.78736663 208.95147931 188.47433353],[7898. 7422. 7407. 7709. 7091.],[8896. 8518. 8399. 8608. 7986.]
154,250,4.2886321029475025e+19,769.2447932374996,0.3490259647369385,250,[8459.632 7980.236 7913.868 8150.076 7561.636],[194.21505754 211.26104303 192.71179148 206.94599833 189.49127554],[7898. 7422. 7407. 7709. 7091.],[8896. 8518. 8399. 8608. 7986.]
155,250,4.2886321029475025e+19,772.725232230624,0.23601818084716797,250,[8463.596 7976.848 7913.24  8152.236 7563.868],[191.77368116 213.41752715 193.12047639 207.95131234 190.55658104],[7898. 7422. 7407. 7688. 7091.],[8896. 8518. 8399. 8608. 7986.]
156,250,4.2886321029475025e+19,771.1179989962806,0.23401665687561035,250,[8464.712 7972.788 7910.016 8150.176 7567.16 ],[193.2206124  213.26831705 191.29324019 209.3080816  187.63589848],[7898. 7422. 7407. 7688. 7091.],[8896. 8518. 8399. 8608. 7986.]
157,250,4.2886321029475025e+19,769.4254294386425,0.22601842880249023,250,[8466.404 7966.58  7907.448 8151.992 7576.476],[193.96156522 215.78794128 193.00403958 214.56599902 185.56713455],[7898. 7422. 7407. 7682. 7091.],[8896. 8518. 8399. 8608. 7986.]
158,250,4.2886321029475025e+19,768.1334350848783,0.2830216884613037,250,[8461.912 7964.088 7909.284 8160.068 7577.76 ],[194.77172345 217.19106855 191.47654515 212.87271168 187.08938612],[7898. 7422. 7407. 7682. 7091.],[8922. 8518. 8399. 8608. 7986.]
159,250,4.2886321029475025e+19,774.5384436398372,0.21701622009277344,250,[8468.072 7969.656 7910.616 8155.74  7575.304],[194.56493727 223.70325358 191.67982821 214.95022773 189.07294778],[7898. 7422. 7407. 7682. 7091.],[8922. 8518. 8399. 8608. 7986.]
160,250,4.303859051730807e+19,775.2141392130368,0.33803343772888184,250,[8472.876 7964.28  7906.248 8163.912 7582.252],[190.63549676 226.02228563 187.6185132  215.20211954 192.04865138],[7898. 7422. 7407. 7682. 7091.],[8922. 8518. 8399. 8608. 7992.]
161,250,4.303859051730807e+19,779.5969296016189,0.22401714324951172,250,[8477.504 7958.92  7901.5   8161.94  7582.088],[191.06734411 226.40378442 189.91455447 214.20127077 193.92994677],[7898. 7422. 7407. 7682. 7056.],[8922. 8518. 8399. 8608. 7992.]
162,250,4.303859051730807e+19,782.5330635603308,0.23701858520507812,250,[8478.548 7962.976 7899.112 8161.932 7579.544],[191.42553564 226.36607392 190.22263655 216.3681293  192.40948018],[7898. 7422. 7407. 7682. 7056.],[8922. 8518. 8399. 8608. 7992.]
163,250,4.303859051730807e+19,787.3641840581383,0.22401714324951172,250,[8482.12  7962.676 7893.544 8152.992 7579.14 ],[194.97678221 231.65398987 195.06093423 217.18736597 192.63582325],[7898. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8608. 7992.]
164,250,4.303859051730807e+19,785.872494702676,0.2550196647644043,250,[8479.516 7961.964 7892.224 8153.14  7579.928],[196.25836477 230.13947663 196.24602372 217.5294564  192.38268845],[7898. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8608. 7992.]
165,250,4.303859051730807e+19,780.0772977478654,0.20001506805419922,250,[8473.34  7958.74  7895.88  8153.836 7583.74 ],[198.81778693 228.71141729 195.20502453 217.97565255 193.82321946],[7898. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8608. 8019.]
166,250,4.303859051730807e+19,780.139247101131,0.24001622200012207,250,[8470.196 7958.348 7897.2   8153.004 7583.028],[198.79528562 229.72063664 197.70361656 218.26909077 197.02485939],[7898. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8608. 8019.]
167,250,4.303859051730807e+19,782.4522810114091,0.2310652732849121,250,[8472.396 7959.22  7892.676 8152.128 7583.216],[201.42130767 229.44765765 196.74587422 218.63501919 198.76442676],[7898. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8608. 8019.]
168,250,4.303859051730807e+19,778.9044580098578,0.22326040267944336,250,[8462.416 7961.196 7896.388 8147.544 7581.42 ],[203.60348461 233.28068412 199.85734276 219.75639254 201.08051024],[7898. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8608. 8019.]
169,250,4.303859051730807e+19,784.1420886093604,0.19501566886901855,250,[8461.228 7963.716 7895.988 8147.636 7573.384],[205.29531903 235.76012246 201.72086619 221.04687174 201.79182477],[7898. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8608. 8019.]
170,250,4.325709639826221e+19,782.8003368961645,0.22272610664367676,250,[8461.156 7962.568 7893.408 8148.08  7574.136],[206.00851357 236.21337256 197.58107585 220.35375558 201.06177534],[7898. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8608. 8019.]
171,250,4.325709639826221e+19,788.0185603597134,0.21258831024169922,250,[8460.892 7960.8   7890.764 8150.244 7570.484],[206.6711599  238.13305524 198.50760264 220.41617106 204.19534212],[7898. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8608. 8019.]
172,250,4.325709639826221e+19,785.8756752080819,0.2160172462463379,250,[8459.328 7962.564 7892.644 8151.092 7574.076],[207.18458537 240.74769761 199.67068203 221.06499392 202.50121536],[7898. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8608. 8019.]
173,250,4.325709639826221e+19,791.1882410369443,0.24201393127441406,250,[8459.448 7963.496 7894.608 8150.9   7569.636],[211.78860993 244.16938789 199.74311086 224.32047165 203.86161852],[7894. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
174,250,4.325709639826221e+19,790.6273448591342,0.21001434326171875,250,[8454.988 7966.484 7900.404 8150.04  7564.632],[212.26510749 242.581965   202.41306476 228.8762775  199.11211057],[7894. 7387. 7407. 7623. 7056.],[8939. 8518. 8399. 8641. 8019.]
175,250,4.325709639826221e+19,790.7476048759266,0.21952533721923828,250,[8450.384 7965.364 7899.288 8151.764 7564.984],[209.46382156 248.83125106 202.08500453 226.68546558 204.82790763],[7894. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
176,250,4.325709639826221e+19,793.9273821022209,0.22404026985168457,250,[8449.488 7964.824 7899.796 8148.364 7560.636],[210.63861435 251.04544812 203.78864145 227.54971216 203.47318129],[7894. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
177,250,4.325709639826221e+19,784.3116477997369,0.23401904106140137,250,[8441.004 7962.62  7901.472 8150.016 7565.624],[209.99747614 249.23756458 202.95118925 224.31326252 202.96690032],[7894. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
178,250,4.325709639826221e+19,786.6995211321561,0.2580578327178955,250,[8444.432 7970.444 7902.064 8141.488 7563.2  ],[210.97100601 247.15837607 205.29378925 225.08217578 203.79915603],[7894. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
179,250,4.325709639826221e+19,789.9686924004185,0.28402137756347656,250,[8446.74  7964.716 7902.236 8146.592 7563.392],[212.31135721 248.96177085 206.51490092 223.6158526  205.60954826],[7894. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
180,250,4.336961924312916e+19,795.4108233569547,0.20601534843444824,250,[8445.372 7967.028 7903.56  8149.596 7556.156],[212.3000933  249.33133621 210.00614848 225.22539995 207.46048217],[7894. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
181,250,4.336961924312916e+19,794.1123638358624,0.2630176544189453,250,[8442.224 7968.86  7905.884 8145.564 7555.552],[212.68447481 248.79241226 211.75451481 227.43012532 210.44755949],[7894. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
182,250,4.336961924312916e+19,797.3974584530798,0.20151734352111816,250,[8442.812 7968.86  7897.928 8150.6   7554.512],[211.80326876 248.51784725 213.99559532 227.70264821 210.5976872 ],[7894. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
183,250,4.336961924312916e+19,795.1693636079918,0.2350172996520996,250,[8437.132 7974.352 7897.184 8149.196 7555.064],[216.85018463 249.60520046 213.45106733 229.13192179 213.1636083 ],[7887. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
184,250,4.336961924312916e+19,800.139811733727,0.24452543258666992,250,[8442.432 7972.696 7899.004 8149.588 7552.284],[218.01942431 250.12842218 215.09154326 227.05659703 213.13588939],[7887. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
185,250,4.336961924312916e+19,797.6978290860774,0.254016637802124,250,[8441.056 7971.168 7902.692 8147.552 7552.336],[214.73953726 250.94275797 215.18129365 224.43185    214.11439724],[7887. 7387. 7407. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
186,250,4.336961924312916e+19,796.0801687923947,0.21501445770263672,250,[8433.448 7964.332 7904.136 8152.284 7555.388],[220.76588345 253.87426371 217.281305   227.14403216 213.93480656],[7887. 7387. 7390. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
187,250,4.336961924312916e+19,800.2118491323652,0.23001670837402344,250,[8431.936 7960.524 7907.268 8155.6   7552.704],[225.96237719 257.41423703 216.76949088 230.15540837 215.17027765],[7887. 7387. 7390. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
188,250,4.336961924312916e+19,800.4942995200009,0.23102021217346191,250,[8431.336 7961.68  7903.796 8153.948 7553.636],[225.24100671 259.22091274 216.97100816 232.76946814 214.73224142],[7887. 7387. 7390. 7682. 7056.],[8939. 8518. 8399. 8641. 8019.]
189,250,4.336961924312916e+19,795.4570748498963,0.20178890228271484,250,[8420.556 7957.772 7904.74  8157.692 7555.768],[227.80881209 262.80570773 213.01348408 236.05780041 215.09391943],[7887. 7387. 7390. 7682. 7056.],[8939. 8518. 8399. 8664. 8019.]
190,250,4.346587625529041e+19,796.1542717250671,0.24101829528808594,250,[8419.504 7953.628 7899.716 8156.456 7557.476],[227.58805325 265.88211225 212.6155294  237.80738438 214.91287868],[7887. 7387. 7390. 7682. 7056.],[8939. 8518. 8399. 8664. 8019.]
191,250,4.346587625529041e+19,793.0430356742911,0.23701953887939453,250,[8417.304 7950.372 7900.064 8156.004 7561.376],[229.67206966 267.32871454 213.50480066 238.09066337 213.35255945],[7887. 7387. 7390. 7682. 7056.],[8939. 8518. 8399. 8664. 8019.]
192,250,4.346587625529041e+19,797.8614038082343,0.2294023036956787,250,[8418.492 7953.24  7895.208 8159.076 7557.392],[231.72378802 268.15832338 214.42821814 237.30201479 212.89877016],[7887. 7387. 7390. 7682. 7056.],[8939. 8518. 8399. 8664. 8019.]
193,250,4.346587625529041e+19,799.273295220041,0.23001646995544434,250,[8418.32  7953.42  7892.34  8156.008 7557.96 ],[230.36397635 271.64439181 213.27942329 241.7375435  213.85321695],[7887. 7380. 7390. 7634. 7056.],[8939. 8518. 8399. 8664. 8019.]
194,250,4.346587625529041e+19,793.7700704898248,0.21895790100097656,250,[8414.816 7963.352 7895.672 8148.096 7556.04 ],[232.81972026 268.36179329 211.60494421 242.65496241 211.24946012],[7887. 7380. 7390. 7634. 7056.],[8939. 8518. 8399. 8664. 8019.]
195,250,4.346587625529041e+19,791.6242345325904,0.21701550483703613,250,[8416.076 7954.16  7901.576 8152.256 7561.536],[230.26110011 270.3020947  212.72836253 241.70123389 210.29438581],[7887. 7380. 7390. 7634. 7056.],[8939. 8518. 8399. 8664. 8019.]
196,250,4.346587625529041e+19,791.8271570499526,0.2310185432434082,250,[8418.404 7954.876 7899.492 8150.984 7562.196],[228.32788876 268.47019318 213.60161501 241.69489805 211.22686757],[7887. 7380. 7390. 7634. 7056.],[8939. 8518. 8399. 8664. 8019.]
197,250,4.346587625529041e+19,793.2082179483452,0.22301745414733887,250,[8417.06  7957.36  7899.876 8148.248 7558.96 ],[231.38693222 268.09724803 216.10809477 240.78355944 211.25224354],[7887. 7380. 7390. 7634. 7056.],[8939. 8518. 8399. 8664. 8019.]
198,250,4.346587625529041e+19,796.560625540139,0.21204280853271484,250,[8418.12  7949.964 7904.596 8148.544 7558.088],[229.99819478 270.98751762 217.57332737 242.59965388 213.31349759],[7887. 7380. 7390. 7634. 7056.],[8939. 8518. 8399. 8664. 8019.]
199,250,4.346587625529041e+19,798.2083803041123,0.22008204460144043,250,[8421.404 7944.824 7904.544 8153.076 7558.34 ],[231.89332199 267.5381861  220.59760666 237.30816721 216.81099695],[7887. 7380. 7390. 7682. 7056.],[8939. 8518. 8399. 8664. 8019.]
200,250,4.347698862042273e+19,809.8445429582135,0.25202035903930664,250,[8421.104 7936.004 7901.568 8159.528 7550.156],[234.03306857 271.37207665 225.42755239 238.62925474 217.24414759],[7887. 7371. 7390. 7682. 7056.],[8939. 8518. 8399. 8664. 8019.]
201,250,4.347698862042273e+19,810.618156814416,0.2370166778564453,250,[8420.132 7927.24  7905.044 8164.764 7550.156],[232.57063137 274.37880093 223.21459196 237.88731009 220.98737444],[7894. 7371. 7390. 7682. 7056.],[8939. 8518. 8399. 8664. 8019.]
202,250,4.347698862042273e+19,813.3622871549258,0.19301414489746094,250,[8419.996 7930.848 7902.304 8160.584 7548.816],[235.84851915 272.58409509 227.9582672  239.54146811 223.70120729],[7894. 7371. 7390. 7682. 7056.],[8939. 8518. 8399. 8664. 8019.]
203,250,4.347698862042273e+19,815.7222608987829,0.27018141746520996,250,[8428.456 7921.944 7898.868 8158.62  7556.492],[239.73647212 275.38124276 226.05394616 240.29207977 223.62848194],[7894. 7371. 7390. 7682. 7056.],[8939. 8518. 8399. 8664. 8019.]
204,250,4.347698862042273e+19,816.2233293469313,0.22419309616088867,250,[8427.012 7926.28  7894.024 8153.904 7556.876],[240.19554504 275.86824681 229.98549394 244.02271776 224.54830354],[7894. 7371. 7358. 7672. 7056.],[8939. 8518. 8399. 8664. 8019.]
205,250,4.347698862042273e+19,814.6597692719477,0.22701811790466309,250,[8428.012 7923.832 7895.88  8155.18  7559.276],[236.15231495 275.90040916 228.85630776 245.39524771 223.33571104],[7894. 7371. 7358. 7672. 7056.],[8939. 8518. 8399. 8664. 8019.]
