gen,evals,hypervol,dist_diag,time,firts_front,avg,std,min,max
103,250,3.921670482934109e+19,912.2684584430061,0.1920173168182373,250,[8402.748 7691.648 8058.312 7478.948 7515.46 ],[217.34524724 213.10300818 263.72186609 198.59875452 215.80776724],[7843. 7235. 7445. 7053. 7025.],[8866. 8194. 8636. 7941. 8140.]
104,250,3.921670482934109e+19,910.3401559447668,0.20101356506347656,250,[8399.812 7693.904 8065.996 7482.36  7510.128],[219.27460559 209.11531456 262.46663023 195.84581282 215.32102456],[7843. 7235. 7445. 7053. 7025.],[8866. 8194. 8636. 7941. 8140.]
105,250,3.921670482934109e+19,906.7584291947804,0.1828467845916748,250,[8387.612 7691.648 8072.316 7480.956 7510.416],[227.20640276 210.31934789 262.62147693 195.23313772 213.48838597],[7827. 7235. 7445. 7053. 7025.],[8866. 8194. 8636. 7941. 8140.]
106,250,3.921670482934109e+19,908.7317211376212,0.19304442405700684,250,[8387.912 7694.616 8068.492 7480.372 7508.012],[227.89483596 214.49879381 264.56719739 194.748827   214.38073574],[7827. 7235. 7445. 7053. 7025.],[8866. 8194. 8636. 7941. 8140.]
107,250,3.921670482934109e+19,906.5917972503839,0.21023058891296387,250,[8389.652 7694.828 8058.128 7481.1   7514.328],[229.59817703 214.63665674 265.41865725 197.75152591 214.92918931],[7827. 7235. 7445. 7053. 7025.],[8866. 8194. 8636. 7941. 8140.]
108,250,3.921670482934109e+19,916.1486203706827,0.20945143699645996,250,[8395.904 7697.62  8074.028 7479.18  7513.86 ],[232.55235708 215.97187687 262.39512803 193.35197853 221.69793955],[7827. 7235. 7445. 7053. 6931.],[8866. 8194. 8636. 7941. 8140.]
109,250,3.921670482934109e+19,915.0577267039787,0.24509191513061523,250,[8395.776 7706.432 8073.304 7478.892 7515.1  ],[232.99851893 211.16756706 266.38430056 192.21771078 223.82874257],[7827. 7235. 7445. 7053. 6931.],[8867. 8194. 8636. 7941. 8140.]
110,250,3.96481033365418e+19,919.6821538635619,0.20852160453796387,250,[8403.568 7702.128 8059.768 7476.016 7519.276],[236.16702009 213.5045658  274.46887287 188.98761796 225.15008289],[7827. 7235. 7383. 7053. 6931.],[8867. 8194. 8636. 7941. 8140.]
111,250,3.96481033365418e+19,914.6728975248302,0.2180168628692627,250,[8412.068 7712.24  8052.892 7473.216 7530.188],[228.5336548  208.24859759 270.81639599 192.96839468 221.29009164],[7827. 7235. 7383. 7019. 6931.],[8867. 8194. 8636. 7941. 8140.]
112,250,3.96481033365418e+19,913.3375332009932,0.20601844787597656,250,[8407.464 7715.896 8051.48  7473.272 7531.004],[232.19810659 213.66810989 272.45657562 196.84921645 221.06258839],[7798. 7235. 7383. 7008. 6931.],[8867. 8197. 8636. 7941. 8140.]
113,250,3.96481033365418e+19,911.8594641221242,0.21001338958740234,250,[8405.424 7712.036 8049.516 7479.96  7529.056],[230.46850593 215.06565208 272.47197607 201.23106718 225.13277163],[7798. 7235. 7383. 7008. 6931.],[8870. 8197. 8636. 7941. 8140.]
114,250,3.96481033365418e+19,912.1718752704011,0.21601581573486328,250,[8405.848 7715.44  8040.408 7478.568 7530.392],[232.91090334 218.73757428 276.17987171 202.13246492 225.17695783],[7798. 7235. 7383. 7008. 6931.],[8907. 8197. 8636. 7941. 8140.]
115,250,3.96481033365418e+19,911.6037739369967,0.21801114082336426,250,[8404.636 7717.756 8037.652 7477.296 7535.932],[235.54895776 220.03048985 281.54106432 205.64190328 222.11016946],[7798. 7235. 7383. 6983. 6931.],[8907. 8197. 8636. 7941. 8140.]
116,250,3.96481033365418e+19,913.757492809359,0.18170857429504395,250,[8405.408 7714.072 8045.14  7477.852 7538.904],[234.27812859 220.4591636  279.38387999 205.68841994 226.67585399],[7798. 7191. 7383. 6983. 6931.],[8907. 8197. 8636. 7941. 8140.]
117,250,3.96481033365418e+19,909.7109184773258,0.16601204872131348,250,[8405.    7714.756 8049.86  7482.58  7543.372],[236.39118427 224.75679403 269.1980988  207.9890276  224.94255626],[7709. 7191. 7420. 6983. 6931.],[8907. 8197. 8636. 7941. 8140.]
118,250,3.96481033365418e+19,906.7042772146726,0.18452215194702148,250,[8403.096 7715.08  8052.74  7485.276 7543.764],[236.53510265 227.12861907 267.532025   205.9506927  222.79386954],[7709. 7191. 7445. 6983. 6931.],[8907. 8197. 8636. 7941. 8140.]
119,250,3.96481033365418e+19,908.184531887331,0.1795194149017334,250,[8399.872 7715.416 8053.704 7482.412 7542.728],[238.81535884 229.16640885 266.29510019 208.05088381 224.44817223],[7709. 7191. 7445. 6983. 6931.],[8907. 8197. 8636. 7941. 8140.]
120,250,3.984767154734568e+19,910.3817635800233,0.1593766212463379,250,[8401.416 7721.964 8045.42  7476.092 7544.92 ],[240.71000591 231.52579706 267.60739078 206.87543    225.34145114],[7709. 7171. 7445. 6983. 6931.],[8907. 8197. 8636. 7941. 8140.]
121,250,3.984767154734568e+19,911.4321344451973,0.19600701332092285,250,[8397.28  7719.428 8049.364 7476.028 7540.64 ],[242.24430974 230.42922735 269.86780376 208.29621988 225.70880001],[7709. 7171. 7445. 6983. 6931.],[8907. 8197. 8636. 7941. 8140.]
122,250,3.984767154734568e+19,911.8272371740584,0.1760082244873047,250,[8399.94  7713.668 8051.312 7476.744 7544.588],[239.26572759 235.09350858 266.52111109 209.77009907 221.56384691],[7709. 7171. 7445. 6983. 7033.],[8907. 8197. 8636. 7941. 8140.]
123,250,3.984767154734568e+19,909.9597439614041,0.16001200675964355,250,[8396.916 7720.936 8053.76  7480.748 7542.776],[242.19249564 233.69764206 269.28855601 208.32308681 223.9243931 ],[7709. 7171. 7445. 6983. 7033.],[8907. 8197. 8636. 7941. 8140.]
124,250,3.984767154734568e+19,910.6367975474493,0.16401004791259766,250,[8396.168 7720.744 8063.024 7489.312 7537.212],[239.89871983 235.10952015 271.67411254 205.56837951 224.81172357],[7709. 7171. 7445. 6983. 7033.],[8907. 8197. 8636. 7941. 8140.]
125,250,3.984767154734568e+19,905.9882628998538,0.16501188278198242,250,[8394.32  7727.264 8055.036 7485.272 7543.448],[241.22268882 236.41709393 270.35290031 206.09368262 223.38655129],[7709. 7171. 7445. 6983. 7033.],[8907. 8197. 8636. 7941. 8140.]
126,250,3.984767154734568e+19,910.7236289123199,0.16701221466064453,250,[8399.188 7722.828 8060.66  7478.644 7553.428],[238.65744626 236.8563413  269.89074901 210.25949031 222.44924998],[7709. 7171. 7445. 6983. 7055.],[8907. 8197. 8636. 7941. 8140.]
127,250,3.984767154734568e+19,911.5426150889057,0.17925143241882324,250,[8403.62  7721.032 8065.232 7478.372 7559.328],[234.02506618 233.77977452 266.75797678 211.42004072 222.41542306],[7827. 7171. 7492. 6946. 7109.],[8907. 8197. 8636. 7941. 8140.]
128,250,3.984767154734568e+19,911.6357999083893,0.17101240158081055,250,[8391.728 7707.304 8078.456 7479.444 7561.576],[240.94719342 238.38978918 267.78932029 208.58826157 225.19414785],[7724. 7171. 7492. 6946. 7109.],[8907. 8197. 8677. 7941. 8140.]
129,250,3.984767154734568e+19,903.160309059333,0.1940147876739502,250,[8389.568 7711.068 8069.828 7485.484 7570.856],[236.81718978 239.76351552 267.01706016 211.07077899 227.87502554],[7724. 7171. 7492. 6946. 7109.],[8907. 8197. 8677. 7941. 8140.]
130,250,4.00401066279475e+19,904.9715764857154,0.21501493453979492,250,[8387.876 7716.74  8074.32  7480.916 7573.436],[231.38649188 237.79401254 269.69259834 217.3866899  230.84139556],[7827. 7171. 7492. 6946. 7109.],[8907. 8197. 8677. 7941. 8140.]
131,250,4.00401066279475e+19,907.1964736701278,0.22101640701293945,250,[8384.692 7718.852 8074.704 7481.136 7570.924],[239.95393961 236.12091414 272.69784081 220.58887892 233.27723898],[7827. 7171. 7492. 6946. 7109.],[8907. 8197. 8677. 8056. 8140.]
132,250,4.00401066279475e+19,907.0811806670728,0.1720106601715088,250,[8384.172 7725.32  8056.032 7473.528 7579.3  ],[239.79284063 242.21669967 279.67226351 222.58950832 234.94651732],[7827. 7171. 7492. 6946. 7109.],[8907. 8197. 8677. 8056. 8140.]
133,250,4.00401066279475e+19,907.5380580065863,0.1740119457244873,250,[8393.836 7721.908 8050.544 7477.372 7583.072],[236.29197427 250.60308764 278.18401116 224.5215215  225.12706371],[7827. 7164. 7492. 6946. 7135.],[8907. 8197. 8677. 8056. 8140.]
134,250,4.00401066279475e+19,905.4611395113831,0.1680130958557129,250,[8397.24  7714.624 8053.716 7486.628 7587.728],[234.15046103 246.03823001 279.12310428 223.75685379 228.94274834],[7827. 7164. 7492. 6946. 7135.],[8907. 8197. 8677. 8056. 8169.]
135,250,4.00401066279475e+19,898.7137405058506,0.18366169929504395,250,[8393.788 7722.356 8044.844 7484.204 7598.852],[233.53380709 237.74008763 283.59356069 226.00207606 233.2675676 ],[7827. 7164. 7473. 6946. 7135.],[8907. 8197. 8677. 8056. 8169.]
136,250,4.00401066279475e+19,896.7147671623935,0.1730663776397705,250,[8387.868 7725.328 8039.688 7485.492 7595.876],[240.92791158 234.94774827 289.19774317 228.75737788 235.5429231 ],[7827. 7164. 7473. 6946. 7081.],[8907. 8197. 8677. 8056. 8169.]
137,250,4.00401066279475e+19,891.2281799409143,0.17501306533813477,250,[8382.868 7723.964 8037.64  7494.956 7594.2  ],[239.73339062 235.81425467 289.77314989 232.04010443 240.27737305],[7827. 7164. 7464. 6946. 7081.],[8907. 8197. 8677. 8056. 8169.]
138,250,4.00401066279475e+19,889.6381251291031,0.1680138111114502,250,[8385.564 7729.108 8038.424 7496.66  7598.036],[237.33833636 235.64298491 289.89260809 229.23966585 240.82546938],[7827. 7164. 7464. 6946. 7081.],[8907. 8197. 8710. 8056. 8169.]
139,250,4.00401066279475e+19,895.6051864516671,0.16800975799560547,250,[8385.356 7723.148 8045.692 7500.272 7587.064],[235.52456616 237.01459469 290.84231662 232.79233238 244.91267812],[7827. 7164. 7389. 6946. 7073.],[8907. 8197. 8710. 8056. 8169.]
140,250,4.078332056426047e+19,898.4099704758644,0.18788909912109375,250,[8384.868 7723.712 8043.796 7503.136 7579.332],[236.85922101 240.17769475 292.59830892 233.97666017 245.73632572],[7827. 7164. 7389. 6946. 7020.],[8907. 8197. 8710. 8056. 8169.]
141,250,4.078332056426047e+19,895.2550666988578,0.16201400756835938,250,[8379.448 7725.624 8045.524 7495.756 7590.64 ],[239.6013007  241.15650235 295.95393125 231.902584   242.91384152],[7827. 7164. 7389. 6946. 7020.],[8907. 8197. 8710. 8056. 8169.]
142,250,4.078332056426047e+19,887.9007539558471,0.1570138931274414,250,[8373.568 7725.02  8052.668 7498.476 7594.824],[240.29423084 238.25724669 290.36298279 233.55253247 238.27701741],[7827. 7164. 7389. 6946. 7020.],[8907. 8197. 8710. 8056. 8169.]
143,250,4.078332056426047e+19,885.4596007972057,0.19201350212097168,250,[8375.588 7728.316 8045.032 7497.936 7598.552],[237.37107291 236.87939578 291.5716018  233.94974654 240.54088903],[7845. 7164. 7389. 6946. 7020.],[8907. 8197. 8710. 8056. 8169.]
144,250,4.078332056426047e+19,886.9283465243224,0.18101215362548828,250,[8377.796 7711.328 8057.22  7505.428 7602.644],[235.62827161 232.28111507 293.53693396 230.1841802  242.87316291],[7845. 7164. 7389. 6946. 7020.],[8907. 8197. 8710. 8056. 8169.]
145,250,4.078332056426047e+19,888.4041701962954,0.1790142059326172,250,[8382.256 7713.444 8057.356 7503.504 7605.224],[236.48938764 227.81562471 298.24464666 226.08816418 242.61897251],[7845. 7164. 7334. 6946. 7020.],[8907. 8197. 8710. 8056. 8169.]
146,250,4.078332056426047e+19,891.4869498375808,0.1700124740600586,250,[8380.72  7711.    8059.548 7506.788 7600.052],[238.96242717 230.74306057 299.48562519 227.77608096 245.59664757],[7842. 7164. 7334. 6946. 7020.],[8907. 8221. 8710. 8056. 8169.]
147,250,4.078332056426047e+19,892.4279157837091,0.17901086807250977,250,[8382.152 7714.592 8057.86  7504.748 7597.756],[240.11718992 236.74070528 295.13248618 229.94542939 242.23851152],[7842. 7164. 7334. 6946. 7020.],[8907. 8221. 8710. 8056. 8169.]
148,250,4.078332056426047e+19,899.0484498824457,0.18001437187194824,250,[8383.8   7714.4   8056.596 7501.092 7593.316],[241.75203825 237.2815037  296.49032494 232.11227356 247.81551232],[7842. 7164. 7334. 6946. 7020.],[8907. 8221. 8710. 8056. 8169.]
149,250,4.078332056426047e+19,894.756416088509,0.18801403045654297,250,[8378.752 7717.268 8058.916 7505.48  7588.552],[241.7945295  237.07262216 294.51498594 229.5401002  248.65550325],[7842. 7164. 7334. 6946. 7020.],[8907. 8221. 8710. 8056. 8169.]
150,250,4.0914683773607125e+19,894.5632413741579,0.17104029655456543,250,[8378.788 7720.12  8053.5   7504.2   7587.904],[241.18454149 237.02153826 296.69083235 230.12398397 248.81115486],[7842. 7164. 7334. 6946. 7020.],[8907. 8221. 8710. 8056. 8169.]
151,250,4.0914683773607125e+19,901.5904673851323,0.16201424598693848,250,[8373.668 7730.608 8054.704 7496.188 7583.244],[247.39942962 242.05909678 303.410218   231.08341493 256.45682768],[7783. 7164. 7334. 6946. 7018.],[8907. 8221. 8710. 8056. 8169.]
152,250,4.0914683773607125e+19,893.9141144819512,0.18801474571228027,250,[8366.172 7733.8   8058.124 7503.064 7580.872],[247.34597311 238.17329825 301.08709143 231.59926577 254.10007402],[7724. 7164. 7334. 6946. 7018.],[8907. 8221. 8710. 8056. 8169.]
153,250,4.0914683773607125e+19,896.3195871770073,0.1630241870880127,250,[8361.24  7731.288 8061.976 7503.132 7578.092],[256.19763933 241.21614593 301.82319232 230.15211182 253.68404667],[7724. 7164. 7334. 6946. 7018.],[8907. 8221. 8710. 8056. 8169.]
154,250,4.0914683773607125e+19,896.3594347084503,0.16701126098632812,250,[8366.428 7736.62  8049.192 7494.896 7585.456],[254.26418705 240.9266021  304.89085774 229.83530883 254.66814497],[7746. 7164. 7334. 6946. 7018.],[8907. 8221. 8710. 8056. 8169.]
155,250,4.0914683773607125e+19,894.4898269174668,0.16601228713989258,250,[8365.156 7741.084 8049.436 7502.972 7576.152],[253.57962786 237.83618931 310.62073    228.38928875 252.72013156],[7746. 7164. 7334. 6946. 7018.],[8907. 8221. 8710. 8056. 8169.]
156,250,4.0914683773607125e+19,901.1103422799019,0.1680135726928711,250,[8371.684 7737.64  8048.756 7498.452 7576.472],[254.63366656 237.99957647 311.82254002 229.73609141 251.06589019],[7746. 7164. 7334. 6946. 7018.],[8907. 8221. 8710. 8056. 8169.]
157,250,4.0914683773607125e+19,901.837164126796,0.16301655769348145,250,[8371.764 7731.004 8042.488 7504.532 7575.884],[261.56202382 238.91110477 311.69683004 229.79199502 254.89705872],[7746. 7164. 7334. 6946. 6999.],[8907. 8221. 8710. 8056. 8169.]
158,250,4.0914683773607125e+19,894.1343942512874,0.1760106086730957,250,[8362.528 7736.9   8036.116 7504.292 7583.172],[262.94314446 240.13914716 311.63758205 232.56554933 259.69852987],[7739. 7164. 7334. 6946. 6999.],[8907. 8221. 8710. 8056. 8169.]
159,250,4.0914683773607125e+19,896.039818248691,0.16201162338256836,250,[8367.408 7730.404 8038.884 7508.352 7585.46 ],[258.85858984 245.96342977 311.44228124 227.32713893 261.16745663],[7739. 7133. 7334. 6946. 6999.],[8907. 8221. 8710. 8056. 8169.]
160,250,4.0939925905572995e+19,895.9623841564528,0.18201351165771484,250,[8365.096 7734.02  8041.752 7508.916 7577.272],[257.84328338 246.01387684 308.93656711 225.86274802 261.91948002],[7739. 7133. 7334. 6946. 6999.],[8907. 8221. 8710. 8056. 8169.]
161,250,4.0939925905572995e+19,897.1285612227256,0.1685173511505127,250,[8370.136 7730.184 8030.84  7513.24  7581.932],[257.03726871 243.92969098 312.80851395 227.33474525 268.50905269],[7720. 7133. 7334. 6946. 6999.],[8907. 8221. 8710. 8056. 8169.]
162,250,4.0939925905572995e+19,900.575801417962,0.17503046989440918,250,[8364.768 7725.396 8033.904 7513.136 7575.204],[259.77550727 248.08209767 313.56773875 230.6276252  268.62829781],[7720. 7108. 7334. 6946. 6999.],[8907. 8221. 8710. 8056. 8169.]
163,250,4.0939925905572995e+19,896.8284370629214,0.18008899688720703,250,[8359.452 7729.272 8027.152 7515.564 7572.772],[266.61080191 253.02818423 310.55225791 233.98688404 268.06384317],[7720. 7108. 7334. 6946. 6999.],[8907. 8221. 8710. 8056. 8169.]
164,250,4.0939925905572995e+19,890.898259623271,0.17101383209228516,250,[8360.44  7719.068 8038.612 7528.82  7576.028],[260.16354549 254.72479144 304.28175998 232.60482282 267.85163658],[7720. 7108. 7334. 6946. 6999.],[8907. 8221. 8710. 8056. 8169.]
165,250,4.0939925905572995e+19,889.6829659268523,0.23601675033569336,250,[8353.552 7723.864 8039.264 7525.628 7574.04 ],[258.61845119 253.68051857 311.03467701 228.77295648 273.45925912],[7720. 7108. 7334. 6946. 6950.],[8907. 8221. 8710. 8056. 8169.]
166,250,4.0939925905572995e+19,905.2404393275792,0.2030177116394043,250,[8362.092 7722.412 8045.256 7514.152 7575.928],[252.75035022 256.52548071 315.03612247 231.68953558 276.69835348],[7739. 7108. 7334. 6946. 6950.],[8907. 8221. 8710. 8056. 8169.]
167,250,4.0939925905572995e+19,907.6692840850428,0.22919726371765137,250,[8359.844 7717.892 8041.092 7505.8   7580.46 ],[253.43695797 257.610311   317.46742122 237.89690204 280.29952622],[7739. 7108. 7334. 6946. 6950.],[8907. 8221. 8710. 8056. 8169.]
168,250,4.0939925905572995e+19,903.4257156078135,0.2550182342529297,250,[8354.116 7707.36  8049.144 7515.092 7576.112],[256.41647089 256.96723215 315.4101889  236.36098565 280.102059  ],[7739. 7108. 7334. 6946. 6950.],[8907. 8221. 8710. 8056. 8169.]
169,250,4.0939925905572995e+19,898.2496795659881,0.18901634216308594,250,[8350.912 7717.608 8038.812 7510.16  7576.316],[258.98694997 254.73548307 315.11125758 237.18625255 275.5921627 ],[7739. 7108. 7334. 6946. 6950.],[8907. 8221. 8710. 8056. 8169.]
170,250,4.0947556466915525e+19,897.3256678747169,0.24201560020446777,250,[8355.94  7715.844 8036.256 7512.016 7575.3  ],[260.589778   254.85180726 311.01823494 233.09644301 271.1961541 ],[7739. 7108. 7334. 6946. 6950.],[8907. 8221. 8710. 8056. 8169.]
171,250,4.0947556466915525e+19,891.676635196601,0.15801191329956055,250,[8345.044 7717.276 8038.032 7508.788 7579.964],[262.42039948 255.77904493 308.78792557 237.5448401  272.10345588],[7739. 7108. 7334. 6946. 6950.],[8907. 8221. 8710. 8056. 8169.]
172,250,4.0947556466915525e+19,897.7778963305959,0.1980137825012207,250,[8348.916 7717.668 8032.02  7508.652 7567.42 ],[258.12641272 258.68049361 312.3449561  238.8698451  272.04467942],[7739. 7108. 7272. 6946. 6950.],[8907. 8221. 8710. 8056. 8169.]
173,250,4.0947556466915525e+19,903.8011197209875,0.16801190376281738,250,[8355.06  7709.66  8037.82  7506.744 7577.86 ],[255.48391808 259.38595259 315.53249532 240.66399495 274.59533936],[7739. 7108. 7272. 6946. 6950.],[8907. 8221. 8710. 8056. 8169.]
174,250,4.0947556466915525e+19,894.0341414853342,0.24703407287597656,250,[8347.044 7714.856 8037.516 7509.244 7577.44 ],[256.6725269  259.04619523 308.56897081 239.63582467 276.50009476],[7739. 7108. 7334. 6946. 6944.],[8907. 8240. 8710. 8056. 8169.]
175,250,4.0947556466915525e+19,898.5561770417637,0.1980147361755371,250,[8352.412 7722.288 8042.616 7502.86  7578.58 ],[255.86123242 257.02783712 308.57151609 239.75662744 273.72972729],[7739. 7071. 7334. 6921. 6950.],[8907. 8240. 8710. 8056. 8169.]
176,250,4.0947556466915525e+19,910.7167258840674,0.2707834243774414,250,[8362.388 7718.012 8052.516 7503.532 7571.948],[249.59148514 260.3197339  311.37679063 234.69648693 279.78053059],[7739. 7071. 7334. 6946. 6950.],[8907. 8240. 8710. 8056. 8169.]
177,250,4.0947556466915525e+19,904.827859731558,0.20101523399353027,250,[8351.252 7711.788 8054.472 7509.636 7568.464],[250.65396964 262.17834971 312.06568734 232.7005447  280.30439294],[7739. 7071. 7334. 6946. 6950.],[8907. 8240. 8710. 8056. 8169.]
178,250,4.0947556466915525e+19,901.070758256834,0.18485212326049805,250,[8356.768 7712.604 8043.736 7516.248 7572.132],[254.80694295 260.45900864 304.83273168 235.2108724  281.44881342],[7739. 7071. 7334. 6946. 6950.],[8907. 8240. 8710. 8056. 8169.]
179,250,4.0947556466915525e+19,905.0173182128207,0.2050151824951172,250,[8355.42  7712.836 8044.292 7510.12  7567.844],[255.40298275 261.70060967 306.07460322 234.15673725 281.85577103],[7739. 7071. 7334. 6946. 6950.],[8907. 8240. 8710. 8056. 8169.]
180,250,4.107415171075505e+19,901.4564185803699,0.17109107971191406,250,[8358.672 7714.216 8042.604 7512.62  7573.716],[257.23984998 262.39300552 301.9889256  235.8160037  274.29224441],[7739. 7071. 7334. 6950. 6950.],[8907. 8240. 8710. 8056. 8171.]
181,250,4.107415171075505e+19,907.4571086099868,0.194014310836792,250,[8364.416 7706.192 8047.704 7509.884 7575.18 ],[253.01159449 261.8359088  305.33239655 236.55390621 273.78275256],[7739. 7071. 7334. 6950. 6950.],[8907. 8240. 8710. 8056. 8171.]
182,250,4.107415171075505e+19,905.2251720343859,0.1700294017791748,250,[8360.604 7711.736 8050.088 7513.148 7569.94 ],[252.10859403 260.69397059 305.46707884 239.81737655 274.68242099],[7739. 7071. 7334. 6950. 6950.],[8907. 8240. 8710. 8056. 8171.]
183,250,4.107415171075505e+19,911.8377274183093,0.16302704811096191,250,[8365.98  7717.236 8045.696 7508.148 7568.724],[255.65141032 260.5476776  309.07965896 241.66179279 272.0469221 ],[7739. 7071. 7334. 6950. 6950.],[8909. 8240. 8710. 8056. 8171.]
184,250,4.107415171075505e+19,907.5899484451751,0.16400957107543945,250,[8359.464 7719.112 8048.72  7512.588 7563.888],[257.4786063  259.99682201 308.75331512 241.93082122 271.44356956],[7739. 7071. 7334. 6950. 6950.],[8909. 8240. 8710. 8056. 8178.]
185,250,4.107415171075505e+19,907.1693202870329,0.17308664321899414,250,[8352.872 7719.168 8060.712 7516.636 7560.58 ],[262.98369458 257.88213543 309.90479354 240.97930099 274.10007588],[7739. 7071. 7334. 6950. 6950.],[8909. 8240. 8710. 8056. 8178.]
186,250,4.107415171075505e+19,909.7406577831191,0.1680312156677246,250,[8356.256 7718.164 8064.    7515.34  7561.652],[259.80509322 260.99436221 308.58108821 238.68672439 274.88466472],[7739. 7071. 7334. 6950. 6950.],[8909. 8240. 8710. 8056. 8178.]
187,250,4.107415171075505e+19,912.7496980256466,0.17308688163757324,250,[8360.152 7714.572 8061.028 7515.584 7563.968],[262.12110349 261.14721675 308.30654099 241.58043576 272.31167249],[7782. 7071. 7334. 6950. 6950.],[8909. 8279. 8710. 8056. 8178.]
188,250,4.107415171075505e+19,901.4611088616895,0.18303442001342773,250,[8350.124 7735.7   8051.156 7510.556 7573.268],[259.73119301 260.39705451 314.35322118 239.51353796 276.2037874 ],[7781. 7071. 7334. 6950. 6950.],[8909. 8279. 8710. 8056. 8178.]
189,250,4.107415171075505e+19,904.92202044448,0.17306923866271973,250,[8343.92  7736.712 8057.676 7511.624 7562.868],[265.40053052 259.56783517 320.36096364 235.69793089 279.22656495],[7781. 7071. 7334. 6950. 6950.],[8909. 8279. 8710. 8056. 8178.]
190,250,4.125894602900958e+19,909.524157286125,0.16402983665466309,250,[8349.908 7733.756 8053.56  7504.008 7569.156],[267.29103901 258.38551133 321.19217674 236.53138467 279.15921562],[7781. 7071. 7334. 6950. 6950.],[8909. 8279. 8710. 8056. 8178.]
191,250,4.125894602900958e+19,912.9997582660342,0.17901062965393066,250,[8349.804 7726.792 8056.028 7504.088 7565.02 ],[263.66182428 260.06035595 322.8113059  236.00132257 283.9319982 ],[7781. 7071. 7334. 6950. 6917.],[8909. 8279. 8710. 8056. 8178.]
192,250,4.125894602900958e+19,913.1161809819471,0.16201376914978027,250,[8351.148 7725.704 8060.188 7505.3   7567.44 ],[266.16648567 259.06388475 323.65506431 234.17393963 282.08588479],[7726. 7071. 7334. 6950. 6917.],[8909. 8279. 8710. 8056. 8178.]
193,250,4.125894602900958e+19,911.5592388445176,0.1660304069519043,250,[8348.888 7728.644 8062.18  7510.884 7561.784],[262.34673898 259.014697   323.32427623 234.66662    285.44427362],[7726. 7071. 7334. 6950. 6917.],[8909. 8279. 8710. 8056. 8178.]
194,250,4.125894602900958e+19,912.132983012934,0.1760101318359375,250,[8356.132 7720.924 8057.344 7513.704 7568.16 ],[261.62515662 259.90457907 321.09535292 237.12580708 282.08391376],[7726. 7071. 7334. 6950. 6917.],[8909. 8279. 8710. 8056. 8178.]
195,250,4.125894602900958e+19,907.4384944692661,0.16103625297546387,250,[8353.18  7726.12  8045.6   7515.26  7567.228],[263.67741579 260.66341822 321.13986984 238.09031984 283.45830031],[7726. 7071. 7334. 6950. 6917.],[8909. 8279. 8710. 8056. 8178.]
196,250,4.125894602900958e+19,903.8053745424088,0.17603182792663574,250,[8350.616 7724.092 8047.588 7517.624 7569.836],[264.5567095  258.57681941 320.47717275 238.96663078 285.29684384],[7726. 7071. 7334. 6950. 6917.],[8909. 8279. 8710. 8056. 8178.]
197,250,4.125894602900958e+19,911.5389503858488,0.2330174446105957,250,[8357.916 7723.244 8051.556 7518.332 7564.692],[262.93580385 257.95298886 323.13604389 238.65490939 285.85791774],[7781. 7071. 7334. 6950. 6917.],[8909. 8279. 8710. 8056. 8178.]
198,250,4.125894602900958e+19,913.2363101642989,0.1680126190185547,250,[8355.616 7720.888 8052.788 7517.356 7559.76 ],[266.20457649 261.92381231 319.4297905  236.91841056 289.11008007],[7781. 7071. 7334. 6950. 6917.],[8979. 8279. 8710. 8056. 8178.]
199,250,4.125894602900958e+19,920.9821409194749,0.1746072769165039,250,[8367.832 7713.432 8046.712 7518.604 7564.804],[263.56429913 269.42045464 321.11704573 237.78045164 290.67759044],[7752. 7071. 7334. 6950. 6917.],[8979. 8279. 8710. 8056. 8178.]
200,250,4.14855317604379e+19,916.2763343436336,0.16703176498413086,250,[8366.528 7710.196 8058.316 7529.664 7561.228],[260.12338844 272.67493758 319.69006263 232.75540618 284.85284625],[7781. 7071. 7334. 6950. 6917.],[8979. 8279. 8710. 8056. 8178.]
201,250,4.14855317604379e+19,914.6360022524894,0.17101311683654785,250,[8362.072 7711.316 8058.624 7524.432 7571.044],[261.89193729 274.6758383  324.06823143 236.00113003 282.79013078],[7781. 7071. 7334. 6950. 6917.],[8979. 8279. 8710. 8101. 8206.]
202,250,4.14855317604379e+19,919.711140960955,0.16401147842407227,250,[8382.488 7723.888 8049.26  7518.736 7574.156],[258.45917638 272.42789038 319.98362521 236.7223739  279.29175366],[7781. 7108. 7334. 6950. 6917.],[8979. 8332. 8710. 8101. 8206.]
203,250,4.14855317604379e+19,919.354429825676,0.18601584434509277,250,[8383.688 7715.268 8043.684 7522.712 7573.436],[260.59500889 274.85135651 317.01602506 240.48713283 279.99103897],[7781. 7108. 7334. 6950. 6917.],[8979. 8332. 8710. 8101. 8206.]
204,250,4.14855317604379e+19,927.8773721859394,0.17501258850097656,250,[8392.724 7720.832 8036.104 7519.024 7570.36 ],[255.87623536 274.49652052 321.84150942 244.98367175 279.24913321],[7781. 7108. 7334. 6950. 6917.],[8979. 8332. 8710. 8101. 8206.]
205,250,4.14855317604379e+19,928.5855594286471,0.1660614013671875,250,[8388.072 7717.128 8047.772 7522.876 7562.916],[258.04486977 273.17157908 319.38861598 246.3076869  281.29800025],[7781. 7108. 7334. 6950. 6917.],[8979. 8332. 8710. 8101. 8206.]
